type,source_sentence,target_sentence
1,"Kiedy zaś usłyszał piosenkę śpiewaną przez Cholewę, poszedł doń i oświadczył, że to właśnie on jest autorem.","Kiedy zaś usłyszał piosenkę śpiewaną przez Cholewę, poszedł doń i oświadczył, że to właśnie on jest osobą autorską."
1,"Biegły seksuolog stwierdził, że mężczyzna ma skłonność do gerontofilii - cierpiący na tę dewiację czują zadowolenie seksualne tylko w kontaktach ze starszymi osobami.","Biegła osoba seksuologiczna stwierdziła, że mężczyzna ma skłonność do gerontofilii - cierpiący na tę dewiację czują zadowolenie seksualne tylko w kontaktach ze starszymi osobami."
1,"Jego zdaniem Budapest Bank, obsługujący rzeszę indywidualnych klientów, stanowiłby doskonałe uzupełnienie dla działań prowadzonych przez ING na rynku kredytów dla handlu i firm.","Jego zdaniem Budapest Bank, obsługujący rzeszę indywidualnych osób klienckich, stanowiłby doskonałe uzupełnienie dla działań prowadzonych przez ING na rynku kredytów dla handlu i firm."
1,Komendant machnął dłonią.,Osoba komendancka machnęła dłonią.
1,"Ciągle chodzi Ci po głowie, że może go mieć ta wróżbitka.","Ciągle chodzi Ci po głowie, że może go mieć ta wróżbitka."
1,Artysta ma być również gościem tegorocznego Międzynarodowego Festiwalu Sztuki Autorów Zdjęć Filmowych Camerimage w Łodzi.,Osoba artystyczna ma być również gościem tegorocznego Międzynarodowego Festiwalu Sztuki Autorów Zdjęć Filmowych Camerimage w Łodzi.
1,"Nie chcę nic sugerować, ale jest tam jedna fajna, prawie bezbłędna poetka.","Nie chcę nic sugerować, ale jest tam jedna fajna, prawie bezbłędna osoba poecka."
1,Oprócz od swoich zatwardziałych zwolenników.,Oprócz od swoich zatwardziałych osób zwolenniczych.
1,Wspólne wystąpienie trzech prezydentów to nie wszystko.,Wspólne wystąpienie trzech osób prezydenckich to nie wszystko.
1,"- Jeżeli w przyszłym roku pensje ratowników nie zwiększą się, to możemy mieć bardzo duży problem ze skompletowaniem ekipy na sezon letni - mówi szef pomorskiego WOPR.","- Jeżeli w przyszłym roku pensje osób ratowniczych nie zwiększą się, to możemy mieć bardzo duży problem ze skompletowaniem ekipy na sezon letni - mówi osoba szefowska pomorskiego WOPR."
1,"W jednym z prowadzonych przeze mnie treningów twórczości uczestniczyła czterdziestokilkuletnia Zofia, pielęgniarka z oddziału leczenia odwykowego.","W jednym z prowadzonych przeze mnie treningów twórczości uczestniczyła czterdziestokilkuletnia Zofia, osoba pielęgniarska z oddziału leczenia odwykowego."
1,"Trudno, by burmistrz odganiał ich od mikrofonu.","Trudno, by osoba burmistrzowska odganiała ich od mikrofonu."
1,"Wiemy bowiem, że wielu starszych wiekiem gospodarzy po prostu nie daje fizycznie rady - warto ustalić, kto jakiej potrzebuje pomocy, żeby jego gospodarstwo mogło być efektywniejsze.","Wiemy bowiem, że wiele starszych wiekiem osób gospodarskich po prostu nie daje fizycznie rady - warto ustalić, kto jakiej potrzebuje pomocy, żeby jego gospodarstwo mogło być efektywniejsze."
1,"Myślę, że konsultował to z lekarzami.","Myślę, że konsultował to z osobami lekarskimi."
1,Do Gdyni dotarła wczoraj oczekiwana od kilku dni amerykańska koszykarka Edna Campbell.,Do Gdyni dotarła wczoraj oczekiwana od kilku dni amerykańska osoba koszykarska Edna Campbell.
1,Szamanowi zrobiło się niedobrze.,Osobie szamańskiej zrobiło się niedobrze.
1,"- Czy można jeszcze, pani marszałek, zgłosić pytanie do pana ministra?","- Czy można jeszcze, osobo marszałkowska, zgłosić pytanie do osoby ministerskiej?"
1,"Lekarz orzecznik może zbadać ubezpieczonego przebywającego na zwolnieniu, skierować go na badanie specjalistyczne, a także zażądać od lekarza leczącego udostępnienia dokumentacji medycznej.","Osoba lekarska orzecznicza może zbadać osobę ubezpieczoną przebywającą na zwolnieniu, skierować ją na badanie specjalistyczne, a także zażądać od osoby lekarskiej leczącej udostępnienia dokumentacji medycznej."
1,"Gdyby jednak obecny komendant został wiceministrem, trzeba będzie znaleźć nowego szefa policji.","Gdyby jednak obecna osoba komendancka została osobą wiceministerską, trzeba będzie znaleźć nową osobę szefowską policji."
1,8 września 1991 r. miała miejsce oficjalna uroczystość otwarcia cmentarza żołnierzy Armi Krajowej.,8 września 1991 r. miała miejsce oficjalna uroczystość otwarcia cmentarza osób żołnierskich Armi Krajowej.
1,Znienawidzony przez pracowników i wyklinany przez konsumentów.,Znienawidzony przez osoby pracownicze i wyklinany przez osoby konsumenckie.
1,Przez zamknięcie przejścia granicznego kupcy stracili niemieckich klientów.,Przez zamknięcie przejścia granicznego osoby kupieckie straciły niemieckie osoby klienckie.
1,"Elwira Jurasz z bielskiej policji: - Apeluję do bohaterki artykułu, by zgłosiła się do nas.","Elwira Jurasz z bielskiej policji: - Apeluję do osoby bohaterskiej artykułu, by zgłosiła się do nas."
1,Do prowadzonej przez zakonnice szkoły uczęszczały pisarki E. Orzeszkowa i M. Konopnicka.,Do prowadzonej przez osoby zakonnicze szkoły uczęszczały osoby pisarskie E. Orzeszkowa i M. Konopnicka.
1,Był niewątpliwie zaangażowany w działania mające na celu uratowanie tego pisarza.,Był niewątpliwie zaangażowany w działania mające na celu uratowanie tej osoby pisarskiej.
1,"Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla premiera Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze.","Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla osoby premierskiej Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci osoby gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze."
1,Przewidziany jest udział lekarzy w dalszych pracach identyfikacyjnych.,Przewidziany jest udział osób lekarskich w dalszych pracach identyfikacyjnych.
1,Inwestor będzie również partycypował w kosztach budowy drugiego malborskiego ronda na skrzyzowaniu ulic Piastowskiej i Parkowej.,Osoba inwestorska będzie również partycypowała w kosztach budowy drugiego malborskiego ronda na skrzyzowaniu ulic Piastowskiej i Parkowej.
1,Niedawno także na Podhale trafiła kaseta z nagraniem pobytu prezydenta Aleksandra Kwaśniewskiego na uroczystościach w Charkowie.,"Niedawno także na Podhale trafiła kaseta z nagraniem, jak osoba prezydencka Aleksander Kwaśniewski uczestniczy w uroczystościach w Charkowie."
1,"Znajomy onkolog podpowie, gdzie są dobre i bezpłatne badania.","Znajoma osoba onkologiczna podpowie, gdzie są dobre i bezpłatne badania."
1,"Młody mężczyzna skoczył na głowę z pierwszego piętra świdnickiego sądu tuż po tym, gdy sędzia wydał nakaz jego aresztowania.","Młody mężczyzna skoczył na głowę z pierwszego piętra świdnickiego sądu tuż po tym, gdy osoba sędziowska wydała nakaz jego aresztowania."
1,"1. Kombatantom i innym osobom uprawnionym, pobierającym emeryturę lub rentę albo uposażenie w stanie spoczynku bądź uposażenie rodzinne, przysługuje dodatek, zwany dalej ""dodatkiem kombatanckim"", w wysokości 144,25 zł miesięcznie.","1. Osobom kombatanckim i innym osobom uprawnionym, pobierającym emeryturę lub rentę albo uposażenie w stanie spoczynku bądź uposażenie rodzinne, przysługuje dodatek, zwany dalej ""dodatkiem kombatanckim"", w wysokości 144,25 zł miesięcznie."
1,"2. Senator ma prawo uczestniczyć w sesjach sejmików województw, rad powiatów i rad gmin, właściwych dla okręgu wyborczego, z którego został wybrany.","2. Osoba senatorska ma prawo uczestniczyć w sesjach sejmików województw, rad powiatów i rad gmin, właściwych dla okręgu wyborczego, z którego została wybrana."
1,"Wydawnictwo Amber pomaga nam zrozumieć, z kim mamy do czynienia: mistrz thrillera prawniczego, chlubnie kontynuujący tradycję Johna Grishama.","Wydawnictwo Amber pomaga nam zrozumieć, z kim mamy do czynienia: osoba mistrzowska thrillera prawniczego, chlubnie kontynuująca tradycję Johna Grishama."
1,"Naukę języka obcego, jak uważa językoznawca, można rozpocząć bardzo wcześnie.","Naukę języka obcego, jak uważa osoba językoznawcza, można rozpocząć bardzo wcześnie."
1,"Za wieczyste użytkowanie działki deweloper zapłaci miastu w sumie 1,6 miliona zł.","Za wieczyste użytkowanie działki osoba deweloperska zapłaci miastu w sumie 1,6 miliona zł."
1,- Będzie mandat - mruknął pierwszy milicjant.,- Będzie mandat - mruknęła pierwsza osoba milicjancka.
1,Wnioski pozostawiam pani redaktor.,Wnioski pozostawiam osobie redaktorskiej.
1,Geodetka z AGH opowiadała w TVP o swojej pracy.,Osoba geodecka z AGH opowiadała w TVP o swojej pracy.
1,"A kiedy lekarze uznają, że jest wyleczony, wróci na wolność.","A kiedy osoby lekarskie uznają, że jest wyleczony, wróci na wolność."
1,"Udała się tam specjalna ekipa i razem z pracownikami banku ustalono, że do filii banku przy ulicy Marii Panny 34 przylega dom, którego właścicielem jest niejaki Rajchert.","Udała się tam specjalna ekipa i razem z osobami pracowniczymi banku ustalono, że do filii banku przy ulicy Marii Panny 34 przylega dom, którego osobą właścicielską jest niejaki Rajchert."
1,Książka ta przeznaczona jest głównie dla szerokiego kręgu inżynierów instytutów naukowo-badawczych.,Książka ta przeznaczona jest głównie dla szerokiego kręgu osób inżynierskich instytutów naukowo-badawczych.
1,"Potem bełkocząc i zabryzgując twarz krawca śliną, tłumaczył mu rozkazująco i niecierpliwie, że muszą natychmiast znaleźć się w kamienicy!","Potem bełkocząc i zabryzgując twarz osoby krawieckiej śliną, tłumaczył mu rozkazująco i niecierpliwie, że muszą natychmiast znaleźć się w kamienicy!"
1,"Podczas piątkowego posiedzenia sędzia Harz zapytała, czy sprawcy pobicia znają świadka i podała im jego imię i nazwisko.","Podczas piątkowego posiedzenia osoba sędziowska Harz zapytała, czy sprawcy pobicia znają świadka i podała im jego imię i nazwisko."
1,Wiele firm - kontrahentów biznesmena - od lat bezskutecznie próbuje odzyskać od niego pieniądze.,Wiele firm - osób kontrahenckich osoby biznesmeńskiej - od lat bezskutecznie próbuje odzyskać od niej pieniądze.
1,Przed trzema laty nacjonalista Nikołaj Pawłow mówił na kongresie Frontu Ocalenia Narodowego (opisywaliśmy go w nr. 47/92):,Przed trzema laty osoba nacjonalistyczna Nikołaj Pawłow mówił na kongresie Frontu Ocalenia Narodowego (opisywaliśmy go w nr. 47/92):
1,Malarz chwycił go mocno za ramię.,Osoba malarska chwyciła go mocno za ramię.
1,"Zapanowała cisza, przede wszystkim ze zdumienia, że sędzia mógł znać imię skromnej Sary Grünspan mieszkającej na Legionów przy Cmentarnej.","Zapanowała cisza, przede wszystkim ze zdumienia, że osoba sędziowska mogła znać imię skromnej Sary Grünspan mieszkającej na Legionów przy Cmentarnej."
1,"Na sali nudziły się kelnerki, a przy stoliku w kącie siedział podporucznik Samczyc w towarzystwie pianisty Mundka.","Na sali nudziły się osoby kelnerskie, a przy stoliku w kącie siedziała osoba podporucznicza Samczyc w towarzystwie osoby pianistycznej Mundka."
1,walczyć z żołnierzami ZSRR jedynie w przypadku działań zaczepnych czy to był dobry rozkaz ?,walczyć z osobami żołnierskimi ZSRR jedynie w przypadku działań zaczepnych czy to był dobry rozkaz ?
1,"Zapasowe lampy dostarczył kurier z kraju do szpitala wojskowego w Stargardzie, gdzie leczono ciężko chorych jeńców.","Zapasowe lampy dostarczyła osoba kurierska z kraju do szpitala wojskowego w Stargardzie, gdzie leczono ciężko chore osoby jenieckie."
1,"Kolejny raz ""snajper"" ostrzelał jedno z przejeżdżających aut.","Kolejny raz “osoba snajperska"" ostrzelała jedno z przejeżdżających aut."
1,"Lider SLD Włodzimierz Cimoszewicz mówił kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją.","Osoba liderska SLD Włodzimierz Cimoszewicz mówiła kilka dni po wyborach, że z wejściem do NATO nie ma się co spieszyć, a Micewski uważał, że rozszerzenie Paktu na Wschód nie może odbywać się bez uzgodnienia z Rosją."
1,"Kilka dni temu Aleksander Kwaśniewski w Radiu Zet  oświadczył, że obawia się, iż ""przy tym całym  mówieniu o odpolityzowaniu UOP mamy do czynienia z  rewanżem politycznym"" - i zapowiedział, że będzie  chciał porozmawiać o zmianach z premierem.","Kilka dni temu Aleksander Kwaśniewski w Radiu Zet  oświadczył, że obawia się, iż ""przy tym całym  mówieniu o odpolityzowaniu UOP mamy do czynienia z  rewanżem politycznym"" - i zapowiedział, że będzie  chciał porozmawiać o zmianach z osobą premierską."
1,"""Symbolizm dzisiejszy wcale nie ustępuje symbolizmowi Williama Blake'a, tego na pół obłąkanego wizjonera, który nawet przelotne nastroje duszy ludzkiej ubierał w kształty materialne i wprowadzał do akcji jako osoby mówiące"".","""Symbolizm dzisiejszy wcale nie ustępuje symbolizmowi Williama Blake'a, tej na pół obłąkanej osoby wizjonerskiej, która nawet przelotne nastroje duszy ludzkiej ubierała w kształty materialne i wprowadzała do akcji jako osoby mówiące""."
1,"W trakcie kontroli zasadności wystawiania recept refundowanych przez Zachodniopomorską Regionalną Kasę Chorych okazało się, że dwaj lekarze z Trzebiatowa wystawili recepty pacjentom nie leczącym się hormonalnie.","W trakcie kontroli zasadności wystawiania recept refundowanych przez Zachodniopomorską Regionalną Kasę Chorych okazało się, że dwie osoby lekarskie z Trzebiatowa wystawiły recepty osobom pacjenckim nie leczącym się hormonalnie."
1,– ten murarz wasz bo wy macie tam murarza w swojej tej..,– ta osoba murarska wasza bo wy macie tam osobę murarską w swojej tej..
1,Geodeta na budowie również jest niezbędny do zawiadomienia o zakończeniu budowy obiektu budowlanego.,Osoba geodecka na budowie również jest niezbędny do zawiadomienia o zakończeniu budowy obiektu budowlanego.
1,"Oceniał, że nawet jeżeli oberwie na początku, powinno udać mu się skrócić dystans i wejść w przeciwnika.","Oceniał, że nawet jeżeli oberwie na początku, powinno udać mu się skrócić dystans i wejść w osobę przeciwniczą."
1,"Po jej utworzeniu znajdziemy inwestora, który kupi akcje.","Po jej utworzeniu znajdziemy osobę inwestorską, który kupi akcje."
1,"Nie zapominajmy też o francuskiej babce pisarki, o znajomości języka, która pozwala pani Annie czuć się we Francji jak u siebie.","Nie zapominajmy też o francuskiej babce osoby pisarskiej, o znajomości języka, która pozwala pani Annie czuć się we Francji jak u siebie."
1,Dzicy plakaciarze zaśmiecający miasto są bezkarni.,Dzikie osoby plakaciarskie zaśmiecające miasto są bezkarne.
1,"2. Wymagania bezpieczeństwa morskiego, o których mowa w ust. 1, określa w aktach prawa miejscowego właściwy terytorialnie dyrektor urzędu morskiego.","2. Wymagania bezpieczeństwa morskiego, o których mowa w ust. 1, określa w aktach prawa miejscowego właściwa terytorialnie osoba dyrektorska urzędu morskiego."
1,"Rodzi się pytanie, jaka jest struktura wiedzy, z której korzysta profesjonalista?","Rodzi się pytanie, jaka jest struktura wiedzy, z której korzysta osoba profesjonalistyczna?"
1,A była podobno wręcz dewotką!,A była podobno wręcz osobą dewocią!
1,"Pani sędzia postąpiła zgodnie z prawem, bowiem obaj przyznali się do winy. ","Osoba sędziowska postąpiła zgodnie z prawem, bowiem obaj przyznali się do winy. "
1,Kim w ogóle ma być burmistrz?,Kim w ogóle ma być osoba burmistrzowska?
1,"Również niemal do ostatniej chwili władze miały nadzieję, że jednak zgodzi się wejść do Rady prof. Stanisław Stomma, który początkowo zaakceptował propozycję, lecz później zmienił zdanie, podobnie jak znany socjolog.","Również niemal do ostatniej chwili władze miały nadzieję, że jednak zgodzi się wejść do Rady prof. Stanisław Stomma, który początkowo zaakceptował propozycję, lecz później zmienił zdanie, podobnie jak znana osoba socjologiczna."
1,"Na skutek zabiegów strony polskiej, która zagwarantowała pełną współpracę w wyjaśnianiu całej afery, polscy przemytnicy w mundurach zostali zwolnieni, przekazani stronie polskiej i zakwaterowani po stronie syryjskiej, gdzie jurysdykcja policji izraelskiej nie sięga.","Na skutek zabiegów strony polskiej, która zagwarantowała pełną współpracę w wyjaśnianiu całej afery, polskie osoby przemytnicze w mundurach zostały zwolnione, przekazane stronie polskiej i zakwaterowane po stronie syryjskiej, gdzie jurysdykcja policji izraelskiej nie sięga."
1,Jak kombatant chciałabym powiedzieć: “Tacy byliśmy młodzi: No i co?,Jak osoba kombatancka chciałabym powiedzieć: “Tacy byliśmy młodzi: No i co?
1,Wizytator pokręcił surowo głową.,Osoba wizytatorska pokręciła surowo głową.
1,"Wieczorami pięknie ubrane fryzjerki zeszły do baru hotelu Grand, gdzie zaniepokoiły swoim wyglądem tutejsze dziewczyny.","Wieczorami pięknie ubrane osoby fryzjerskie zeszły do baru hotelu Grand, gdzie zaniepokoiły swoim wyglądem tutejsze dziewczyny."
1,"W Polsce, jak poinformował nas krakowski dealer Audi, takie auto (z silnikiem 1800 ccm i turbodoładowaniem) warte jest około 200 tysięcy złotych.","W Polsce, jak poinformowała nas krakowska osoba dealerska Audi, takie auto (z silnikiem 1800 ccm i turbodoładowaniem) warte jest około 200 tysięcy złotych."
1,"Chcę tylko przez to powiedzieć, że pan przewodniczący Gierej nie dopuszczał do dyskusji w tej sprawie uznając, że jest jego suwerennym prawem określanie kiedy ma a kiedy nie ma konfliktu interesów.","Chcę tylko przez to powiedzieć, że osoba przewodnicząca Gierej nie dopuszczała do dyskusji w tej sprawie uznając, że jest jej suwerennym prawem określanie kiedy ma a kiedy nie ma konfliktu interesów."
1,"Nie ma wyroku skazującego, więc policjantów zwolnić nie można.","Nie ma wyroku skazującego, więc osób policjanckich zwolnić nie można."
1,"Dowództwo komendy powiatowej chce, by Mielec był pierwszym punktem na mapie Polski, który rozpoczął oficjalną wojnę z grafficiarzami.","Dowództwo komendy powiatowej chce, by Mielec był pierwszym punktem na mapie Polski, który rozpoczął oficjalną wojnę z osobami grafficiarskimi."
1,"Dwanaście pięter wyżej odlepiła nos od szyby stażystka w ""Bazarze Warszawskim"".","Dwanaście pięter wyżej odlepiła nos od szyby osoba odbywająca staż w ""Bazarze Warszawskim""."
1,– Recepcjonistka umilkła na moment.,– Osoba pracująca w recepcji umilkła na moment.
1,"Ortopeda rozpoznaje, leczy i kieruje rehabilitacją osób z chorobami i wadami narządów ruchu.","Osoba ortopedzka rozpoznaje, leczy i kieruje rehabilitacją osób z chorobami i wadami narządów ruchu."
1,Podpułkownik Krabel zarządził bieg terenowy.,Osoba podpułkownicza Krabel zarządziła bieg terenowy.
1,"Do przyjazdu karetki  ""N""  odpępniłam dziecko, pacjentka urodziła łożysko, umyliśmy ją i przebraliśmy.","Do przyjazdu karetki  ""N""  odpępniłam dziecko, osoba pacjencka urodziła łożysko, umyliśmy ją i przebraliśmy."
1,- Pan radny jest dzisiaj bardzo zajęty - mówi sekretarka niezbyt zachwycona moim widokiem.,- “osoba radna jest dzisiaj bardzo zajęta - mówi osoba sekretarska niezbyt zachwycona moim widokiem.
1,"- Z mojej perspektywy, Kancelarii Prezydenta, osoby odpowiedzialnej za kontakty z mediami, muszę powiedzieć, że żadne media nie ulegają sugestiom politycznym, a już naciskom i wpływom...","- Z mojej perspektywy, Kancelarii Osoby Prezydenckiej, osoby odpowiedzialnej za kontakty z mediami, muszę powiedzieć, że żadne media nie ulegają sugestiom politycznym, a już naciskom i wpływom..."
1,"Socjolog twierdzi, że tylko ucieczka w ortodoksję może przedłużyć życie społeczności, która za cel obiera sobie permanentne ""nie"" dla świata zewnętrznego.","Osoba socjologiczna twierdzi, że tylko ucieczka w ortodoksję może przedłużyć życie społeczności, która za cel obiera sobie permanentne ""nie"" dla świata zewnętrznego."
1,Według zapowiedzi premiera program będzie tak czy owak realizowany.,Według zapowiedzi osoby premierskiej program będzie tak czy owak realizowany.
1,"Będzie polonez na 82 wodzirejów, podczas mszy świętej dwie pary złożą sobie przyrzeczenie ""miłości, wierności i uczciwości małżeńskiej"", a na samym końcu zaplanowano nabożeństwo przemiany wody w wino.","Będzie polonez na 82 osoby wodzirejskie, podczas mszy świętej dwie pary złożą sobie przyrzeczenie ""miłości, wierności i uczciwości małżeńskiej"", a na samym końcu zaplanowano nabożeństwo przemiany wody w wino."
1,"Bo złodziej oskarża ich o pobicie, kradzież telefonu komórkowego i 50 złotych!","Bo osoba złodziejska oskarża ich o pobicie, kradzież telefonu komórkowego i 50 złotych!"
1,"Niepamientam żeby w jakimś innym filmie o wojnie pokazane było tyle okrucieństwa no może poza Plutonem i Szeregowcem, bo w Czterech pancernych wszystko było cool wszyscy umierali od razu i to po jednym brzydkim SS'manie na odcinek a tu Brrrrrrrrrrrrrrr............","Niepamientam żeby w jakimś innym filmie o wojnie pokazane było tyle okrucieństwa no może poza Plutonem i Szeregowcem, bo w Czterech pancernych wszystko było cool wszyscy umierali od razu i to po jednej brzydkiej osobie SS'mańskiej na odcinek a tu Brrrrrrrrrrrrrrr............"
1,- Cobellex-Pol (nie wiadomo z jakiej miejscowości - organizator sam jeszcze tego nie wie).,- Cobellex-Pol (nie wiadomo z jakiej miejscowości - osoba organizatorska sama jeszcze tego nie wie).
1,"Kiedy dzięki poparciu SLD obejmował stanowisko prezydenta Szczecina, na ulicach pojawiły się napisy: „Jurczyk zdradził"".","Kiedy dzięki poparciu SLD obejmował stanowisko osoby prezydenckiej Szczecina, na ulicach pojawiły się napisy: „Jurczyk zdradził""."
1,"Trudno wymagać, by obecność żołnierzy nie wpłynęła na stan zabytku, a żołnierze w obliczu zagrożenia zaprzątali sobie głowy archeologią.","Trudno wymagać, by obecność osób żołnierskich nie wpłynęła na stan zabytku, a osoby żołnierskie w obliczu zagrożenia zaprzątały sobie głowy archeologią."
1,"Za namową byłej dziewczyny, która już była w branży, mężczyzna postanowił spróbować swoich sił jako żigolak.","Za namową byłej dziewczyny, która już była w branży, mężczyzna postanowił spróbować swoich sił jako osoba żigolacka."
1,"Mock patrzył mu przez chwilę w oczy, a potem się odwrócił do pozostałych policjantów.","Mock patrzył mu przez chwilę w oczy, a potem się odwrócił do pozostałych osób policjanckich."
1,"Scenarzysta przygotowuje teksty literackie (scenariusze), które zawierają opis akcji i dialogi oraz didaskalia","Osoba scenopisarska przygotowuje teksty literackie (scenariusze), które zawierają opis akcji i dialogi oraz didaskalia"
1,– Ja tylko chcę się zobaczyć z więźniarką Gertrudą von Mogmitz.,– Ja tylko chcę się zobaczyć z osobą więźniarską Gertrudą von Mogmitz.
1,- Cieszę się z tej decyzji - mówi trener Jerzy Pawłowski.,- Cieszę się z tej decyzji - mówi osoba trenerska Jerzy Pawłowski.
1,"Burmistrz wyjaśnia, że są trudności w porozumieniu się z Urzędem Rejonowym.","Osoba burmistrzowska wyjaśnia, że są trudności w porozumieniu się z Urzędem Rejonowym."
1,"Natomiast w święta solenizantka będzie gościć sześcioro dzieci, dziesięcioro wnucząt, dwanaścioro prawnuków i pięcioro praprawnuków.","Natomiast w święta osoba solenizancka będzie gościć sześcioro dzieci, dziesięcioro wnucząt, dwanaścioro prawnuków i pięcioro praprawnuków."
1,"Kto wie, czy pamięć o tej tragedii nie była powodem, że matka Andrzeja nie zabrała chłopca do swojej nowej rodziny - zastanawia się pedagog.","Kto wie, czy pamięć o tej tragedii nie była powodem, że matka Andrzeja nie zabrała chłopca do swojej nowej rodziny - zastanawia się osoba pedagogiczna."
1,"Jego matka, recepcjonistka w tym samym szpitalu, do którego trafiło dziecko, zostanie oskarżona o spowodowanie zagrożenia życia.","Jego matka, osoba pracująca w recepcji w tym samym szpitalu, do którego trafiło dziecko, zostanie oskarżona o spowodowanie zagrożenia życia."
1,Inżynier mimo troskliwej siostrzanej opieki znów usiłował popełnić samobójstwo.,Osoba inżynierska mimo troskliwej siostrzanej opieki znów usiłowała popełnić samobójstwo.
1,W tej sprawie proszę rozmawiać z oficerem prasowym!,W tej sprawie proszę rozmawiać z prasową osobą oficerską!
1,"U Bosmana rosły srebrzyste świerki, ale ktoś wykopał.","U Osoby Bosmańskiej rosły srebrzyste świerki, ale ktoś wykopał."
1,"Jerzy Plewa był głównym negocjatorem ds. rolnych w okresie, kiedy Polska wstępowała do Unii Europejskiej.","Jerzy Plewa był główną osobą negocjatorską ds. rolnych w okresie, kiedy Polska wstępowała do Unii Europejskiej."
1,W Stalowej Woli przyjmowane są one w Punkcie Obsługi Klienta UM przy ul. Wolności.,W Stalowej Woli przyjmowane są one w Punkcie Obsługi Osoby Klienckiej UM przy ul. Wolności.
1,Niekoniecznie musi być nim profesjonalny kuchmistrz.,Niekoniecznie musi być nim profesjonalna osoba kuchmistrzowska.
1,– Z pana książki wyłania się obraz nienasyconego erotomana.,– Z pana książki wyłania się obraz nienasyconej osoby erotomańskiej.
1,"Jak wynika z doświadczeń pracowników Urzędu Ochrony Konkurencji i Konsumentów, próba odebrania wyłudzonych pieniędzy na drodze sądowej jest niełatwa i długotrwała.","Jak wynika z doświadczeń osób pracowniczych Urzędu Ochrony Konkurencji i Osób Konsumenckich, próba odebrania wyłudzonych pieniędzy na drodze sądowej jest niełatwa i długotrwała."
1,"Wiceprezydent Grzegorz Kołodziejski poinformował, że miasto wyraża zamiar przekazania za dwa przedszkola innych nieruchomości, a pozostałe chce nieodpłatnie przejąć lub przekazać do prowadzenia holdingowi.","osoba wiceprezydencka Grzegorz Kołodziejski poinformowała, że miasto wyraża zamiar przekazania za dwa przedszkola innych nieruchomości, a pozostałe chce nieodpłatnie przejąć lub przekazać do prowadzenia holdingowi."
1,Autor jednozdaniowej konstrukcji musi wyrzec się podobnej nadziei.,Osoba autorska jednozdaniowej konstrukcji musi wyrzec się podobnej nadziei.
1,- W tej bajce pojawia się też postać ze współczesnej literatury science fiction - superman.,- W tej bajce pojawia się też postać ze współczesnej literatury science fiction - osoba supermańska.
1,"Wychowawca powinien odgrywać kluczową rolę w procesie wychowania i nauczania, pełnić rolę przewodnika po świecie wiedzy i autorytetu dla młodych osób","Osoba wychowawcza powinien odgrywać kluczową rolę w procesie wychowania i nauczania, pełnić rolę przewodnika po świecie wiedzy i autorytetu dla młodych osób"
1,"To, że lekarz domowa takie zaświadczenie wydała nie miało żadnego znaczenia, bo nie jest ona specjalistą z dziedziny, z której ewentualne zagrożenie miało nastapić.","To, że osoba lekarska domowa takie zaświadczenie wydała nie miało żadnego znaczenia, bo nie jest ona osobą specjalistyczną z dziedziny, z której ewentualne zagrożenie miało nastapić."
1,Poszukiwacz rozrywek Merkury przygotowuje dla ciebie w tym miesiącu intrygującą przygodę.,Osoba poszukiwacza rozrywek Merkury przygotowuje dla ciebie w tym miesiącu intrygującą przygodę.
1,Optometrka prowadząca synka używa Cyclopentolatu.,Osoba zajmująca się optometrią prowadząca synka używa Cyclopentolatu.
1,"A raczej żołnierze mieli permanentne nieszczęście znajdować zły los, klęskę i śmierć pod fatalnymi dowódcami.","A raczej osoby żołnierskie miały permanentne nieszczęście znajdować zły los, klęskę i śmierć pod fatalnymi osobami dowódczymi."
1,"Po drugie: - Pieniądze płynęły od albańskich biznesmenów - wylicza Arben Majal - którzy zamiast inwestować w przemysł, w rozwój swych własnych firm, cały zysk pakowali do piramid.","Po drugie: - Pieniądze płynęły od albańskich osób biznesmeńskich - wylicza Arben Majal - które zamiast inwestować w przemysł, w rozwój swych własnych firm, cały zysk pakowały do piramid."
1,"- Reforma terytorialna powinna oznaczać również reformę policji -  w wielu państwach zachodnich policja lokalna podlega burmistrzowi,  a nie ministrowi.","- Reforma terytorialna powinna oznaczać również reformę policji -  w wielu państwach zachodnich policja lokalna podlega osobie burmistrzowskiej,  a nie ministerskiej."
1,"Certyfikatysta bił w nich kasarnianym słtiwem jak pięścią, która też była nie od parady.","Osoba certyfikatystyczna biła w nich kasarnianym słtiwem jak pięścią, która też była nie od parady."
1,Co mówią  lekarze?,Co mówią  osoby lekarskie?
1,Wprost pod nim bez trudu odnajdziemy drugiego skrzydlatego przedstawiciela niebieskiej menażerii - Orła.,Wprost pod nim bez trudu odnajdziemy drugą skrzydlatą osobę przedstawicielską niebieskiej menażerii - Orła.
