type;source_sentence;target_sentence
1;"Informację tygodnika ""Capital"", iż komisja śledcza Bundestagu ds. afery finansowej CDU zbada zarzuty przeciwko Siemensowi i b. kanclerzowi, potwierdził wczoraj szef komisji Volker Neumann.";"Informację tygodnika ""Capital"", iż komisja śledcza Bundestagu ds. afery finansowej CDU zbada zarzuty przeciwko Siemensowi i b. osobie kanclerskiej, potwierdziła wczoraj osoba szefująca komisji Volker Neumann."
1;Kapelani stanowią wyodrębniony korpus osobowy żołnierzy zawodowych.;osoby kapelańskie stanowią wyodrębniony korpus osobowy osób żołnierskich zawodowych.
1;- E, przyjacielu, nie duś mnie! - rozgniewał się żołnierz.;- E, osobo przyjacielska, nie duś mnie! - rozgniewała się osoba żołnierska.
1;- Żołnierz, dobry żołnierz lubi walczyć tam, gdzie zwycięża.;- Osoba żołnierska, dobra osoba żołnierska lubi walczyć tam, gdzie zwycięża.
1;Zatrzymał dwa konie rycerza, jako gwarancję jego powrotu, a w zamian dał mu ich równowartość w gotówce.;Zatrzymał dwa konie osoby rycerskiej, jako gwarancję jego powrotu, a w zamian dał jej ich równowartość w gotówce.
1;Twoi pasterze błogosławią ciągnące na wojnę armaty.;Twoje osoby pasterskie błogosławią ciągnące na wojnę armaty.
1;Palestyńczycy chcą, w zamian za uwolnienie żołnierza, wypuszczenia na wolność swoich ludzi z izraelskich więzień.;Palestyńczycy chcą, w zamian za uwolnienie osoby żołnierskiej, wypuszczenia na wolność swoich ludzi z izraelskich więzień.
1;A to moi rycerze i mój gość...;A to moje osoby rycerskie i moja osoba goszcząca...
1;A raczej żołnierze mieli permanentne nieszczęście znajdować zły los, klęskę i śmierć pod fatalnymi dowódcami.;A raczej osoby żołnierskie miały permanentne nieszczęście znajdować zły los, klęskę i śmierć pod fatalnymi osobami dowódczymi.
1;wszystkich rycerzy.;wszystkich osób rycerskich.
1;1. Harcerz sumiennie spełnia swoje obowiązki wynikające z Przyrzeczenia Harcerskiego.;1. Osoba harcerska sumiennie spełnia swoje obowiązki wynikające z Przyrzeczenia Harcerskiego.
1;Nowelizacja ustawy o zaopatrzeniu emerytalnym żołnierzy zawodowych dokonała zmiany zasad rozliczania emerytur i rent za rok 2000, nakazując rozliczanie nie według osiągniętych rzeczywistych dochodów, ale według wszystkich przychodów brutto.;Nowelizacja ustawy o zaopatrzeniu emerytalnym osób żołnierskich zawodowych dokonała zmiany zasad rozliczania emerytur i rent za rok 2000, nakazując rozliczanie nie według osiągniętych rzeczywistych dochodów, ale według wszystkich przychodów brutto.
1;O tej samej porze gotowi do przeprawy żołnierz pierwszego batalionu piechoty, obładowani amunicją (2000 naboi na automat i po 10 granatów na człowieka) poprzysiadali na darni, w cieniu wału i ćmili w kułak papierosy.;O tej samej porze gotowe do przeprawy osoby żołnierskie pierwszego batalionu piechoty, obładowane amunicją (2000 naboi na automat i po 10 granatów na człowieka) poprzysiadały na darni, w cieniu wału i ćmiły w kułak papierosy.
1;(kolejne pytanie Zabielskiego-Woynicza, ministra i pasterza).;(kolejne pytanie Zabielskiego-Woynicza, osoby ministerskiej i pasterskiej).
1;– sympatyczniej z harcerzami że tak powiem.. – słuchaj no ja takich ślubów harcerskich to wiesz przeżyłam już trochę w życiu nie..;– sympatyczniej z osobami harcerskimi że tak powiem.. – słuchaj no ja takich ślubów harcerskich to wiesz przeżyłam już trochę w życiu nie..
1;Ogółem ponad dwa tysiące żołnierzy Pierwszej Armii było już na warszawskim brzegu.;Ogółem ponad dwa tysiące osób żołnierskich Pierwszej Armii było już na warszawskim brzegu.
1;W kieleckim parku miejskim przez cały dzień można było zobaczyć wojsko od kuchni: wejść do specjalistycznych wojskowych pojazdów (a także policyjnych i strażackich), obejrzeć sprzęt saperów, łącznościowców oraz żołnierzy badających skażenie chemiczne.;W kieleckim parku miejskim przez cały dzień można było zobaczyć wojsko od kuchni: wejść do specjalistycznych wojskowych pojazdów (a także policyjnych i strażackich), obejrzeć sprzęt osób saperskich, łącznościowych oraz żołnierskich badających skażenie chemiczne.
1;W okresowej opinii służbowej określa się również prognozę przebiegu zawodowej służby wojskowej żołnierza bliższą, dalszą i perspektywiczną.;W okresowej opinii służbowej określa się również prognozę przebiegu zawodowej służby wojskowej osoby żołnierskiej bliższą, dalszą i perspektywiczną.
1;Wiceprezydentem została żona posła - pielęgniarka.;Osobą wiceprezydencką została żona osoby poselskiej - osoba pielęgniarska.
1;W jednym z prowadzonych przeze mnie treningów twórczości uczestniczyła czterdziestokilkuletnia Zofia, pielęgniarka z oddziału leczenia odwykowego.;W jednym z prowadzonych przeze mnie treningów twórczości uczestniczyła czterdziestokilkuletnia Zofia, osoba pielęgniarska z oddziału leczenia odwykowego.
1;Pod moim piórem był to komplement, ale ona uważała się za o wiele większą pisarkę — czego ja wcale nie byłem ani nie jestem pewien.;Pod moim piórem był to komplement, ale ona uważała się za o wiele większą osobę pisarską — czego ja wcale nie byłem ani nie jestem pewien.
1;Lekarze i pielęgniarki o oczach czerwonych od niewyspania słaniali się na nogach ze zmęczenia, samoloty dowoziły szczepionkę z różnych końców świata: epidemia była przecież wtedy zaskoczeniem.;Osoby lekarskie i pielęgniarskie o oczach czerwonych od niewyspania słaniali się na nogach ze zmęczenia, samoloty dowoziły szczepionkę z różnych końców świata: epidemia była przecież wtedy zaskoczeniem.
1;Czyż nie przyjemniej było oglądać podwórkowe widowiska z kuchennych okien w gronie równie jak ja zainteresowanej spektaklem kucharki czy pokojówki.  Niepewni, co nas czeka, nakłoniliśmy wreszcie Sierożę, mimo jego protestów, aby przeniósł się do Losek.;Czyż nie przyjemniej było oglądać podwórkowe widowiska z kuchennych okien w gronie równie jak ja zainteresowanej spektaklem osoby kucharskiej czy pokojowej.  Niepewni, co nas czeka, nakłoniliśmy wreszcie Sierożę, mimo jego protestów, aby przeniósł się do Losek.
1;Patrząc na tą sprawę z ludzkiego punktu widzenia, gdzie obok siebie siedzą: wystraszona młoda dziennikarka i wyszczekana pani minister na dodatek z partii, która mówi prawdę gdy się pomyli, to kto tutaj kłamie?;Patrząc na tą sprawę z ludzkiego punktu widzenia, gdzie obok siebie siedzą: wystraszona młoda osoba dziennikarska i wyszczekana osoba ministerska na dodatek z partii, która mówi prawdę gdy się pomyli, to kto tutaj kłamie?
1;- Pracowałam na chirurgii i przeszłam tu na własną prośbę, bo na intensywnej terapii można się wiele nauczyć - mówi Katarzyna Wyrzykowska, jedna z kilkunastu pielęgniarek, które pracują na OIT-cie.;- Pracowałam na chirurgii i przeszłam tu na własną prośbę, bo na intensywnej terapii można się wiele nauczyć - mówi Katarzyna Wyrzykowska, jedna z kilkunastu osób pielęgniarskich, które pracują na OIT-cie.
1;W Łowiczu i Rawie Mazowieckiej trwają przygotowania - poinformowała nas Zenona Czarnecka, wiceprzewodnicząca Ogólnopolskiego Związku Zawodowego Pielęgniarek i Położnych Regionu Łódzkiego.;W Łowiczu i Rawie Mazowieckiej trwają przygotowania - poinformowała nas Zenona Czarnecka, osoba wiceprzewodnicząca Ogólnopolskiego Związku Zawodowego Osb Pielęgniarskich i Położniczych Regionu Łódzkiego.
1;Z tego typu zaufania pacjenta cierpiącego na zaburzenia erekcji wyłączone są jednak pielęgniarki.;Z tego typu zaufania osoby pacjenckiej cierpiącej na zaburzenia erekcji wyłączone są jednak osoby pielęgniarskie.
1;Przystupa usiłowała wyrwać rękę, ale Lekarka była zadziwiająco silna.;Przystupa usiłowała wyrwać rękę, ale Osoba Lekarska była zadziwiająco silna.
1;Koszykarki ROW-u po pięciu z rzędu wygranych w ekstraklasie w sobotę, 9 lutego, doznały pierwszej tegorocznej porażki.;Osoby koszykarskie ROW-u po pięciu z rzędu wygranych w ekstraklasie w sobotę, 9 lutego, doznały pierwszej tegorocznej porażki.
1;Do prowadzonej przez zakonnice szkoły uczęszczały pisarki E. Orzeszkowa i M. Konopnicka.;Do prowadzonej przez osoby zakonnicze szkoły uczęszczały osoby pisarskie E. Orzeszkowa i M. Konopnicka.
1;Komisja przekształciła się w rodzaj seminarium, gdzie bibliotekarki pogłębiały swą wiedzę o dziecku i książce.;Komisja przekształciła się w rodzaj seminarium, gdzie osoby bibliotekarskie pogłębiały swą wiedzę o dziecku i książce.
1;Nie zapominajmy też o francuskiej babce pisarki, o znajomości języka, która pozwala pani Annie czuć się we Francji jak u siebie.;Nie zapominajmy też o francuskiej babce osoby pisarskiej, o znajomości języka, która pozwala pani Annie czuć się we Francji jak u siebie.
1;Raz w miesiącu w budynku Urzędu Miejskiego przy ulicy Parkowej pełni swoje dyżury pielęgniarka, która prowadzi szkolenia dla kobiet w zakresie samokontroli piersi.;Raz w miesiącu w budynku Urzędu Miejskiego przy ulicy Parkowej pełni swoje dyżury osoba pielęgniarska, która prowadzi szkolenia dla kobiet w zakresie samokontroli piersi.
1;W tej sytuacji najlepszą kandydatką ne prezydenta powinna być Anna Rogowska, tyczkarka...;W tej sytuacji najlepszą osobą kandydacką ne osobę prezydencką powinna być Anna Rogowska, osoba tyczkarska...
1;Ktoś rozumie? - jęknęła aptekarka, zmrużywszy z wysiłku oczy.;Ktoś rozumie? - jęknęła osoba aptekarska, zmrużywszy z wysiłku oczy.
1;"Jego córką jest Klara Syrewicz, dziennikarka TVP, ""Dziennika"", a obecnie ""Polski"".";"Jego córką jest Klara Syrewicz, osoba dziennikarska TVP, ""Dziennika"", a obecnie ""Polski""."
1;- Pan radny jest dzisiaj bardzo zajęty - mówi sekretarka niezbyt zachwycona moim widokiem.;- “osoba radna jest dzisiaj bardzo zajęta - mówi osoba sekretarska niezbyt zachwycona moim widokiem.
1;– Ja tylko chcę się zobaczyć z więźniarką Gertrudą von Mogmitz.;– Ja tylko chcę się zobaczyć z osobą więźniarską Gertrudą von Mogmitz.
1;Jak się wczoraj dowiedzieliśmy nieoficjalnie, wicewojewoda kielecki, który wulgarnie wyrażał się o dziennikarce, dziś złoży rezygnację ze stanowiska.;Jak się wczoraj dowiedzieliśmy nieoficjalnie, osoba wicewojewodzka kielecka, która wulgarnie wyrażała się o osobie dziennikarskiej, dziś złoży rezygnację ze stanowiska.
1;Zapytana w czwartkowym wywiadzie o artystów, z którymi najbardziej chciałaby zaśpiewać i z którymi planuje zorganizowanie wspólnego nagrania, młoda piosenkarka wymieniła trzy osoby: Madonnę, Michaela Jacksona i Janet Jackson.;Zapytana w czwartkowym wywiadzie o osoby artystyczne, z którymi najbardziej chciałaby zaśpiewać i z którymi planuje zorganizowanie wspólnego nagrania, młoda osoba piosenkarska wymieniła trzy osoby: Madonnę, Michaela Jacksona i Janet Jackson.
1;Stwierdzono, że stosunkowo wysokie zarobki mają pielęgniarki bloku operacyjnego.;Stwierdzono, że stosunkowo wysokie zarobki mają osoby pielęgniarskie bloku operacyjnego.
1;Razem z nimi pojawiła się również amerykańska pielęgniarka, która przez jakiś czas będzie pomagać w opiece nad dziećmi.;Razem z nimi pojawiła się również amerykańska osoba pielęgniarska, która przez jakiś czas będzie pomagać w opiece nad dziećmi.
1;Do Gdyni dotarła wczoraj oczekiwana od kilku dni amerykańska koszykarka Edna Campbell.;Do Gdyni dotarła wczoraj oczekiwana od kilku dni amerykańska osoba koszykarska Edna Campbell.
1;- W szpitalu specjalistycznym - dysponuję takimi danymi - średnia pensja pielęgniarki na oddziale chirurgii (to są wysoko kwalifikowane pielęgniarki, niewątpliwie jest to elita w tym zawodzie) wynosi 1277 zł brutto, na oddziale neurochirurgii - 1542 zł brutto.;- W szpitalu specjalistycznym - dysponuję takimi danymi - średnia pensja osoby pielęgniarskiej na oddziale chirurgii (to są wysoko kwalifikowane osoby pielęgniarskie, niewątpliwie jest to elita w tym zawodzie) wynosi 1277 zł brutto, na oddziale neurochirurgii - 1542 zł brutto.
1;Potrafi niejedno powiedzieć przed kamerami, w odległości 30 metrów od pielęgniarek, ale nie potrafi tego samego powiedzieć im w oczy, gdy wychodzi z kancelarii na drugą stronę ulicy O tym, że tych efektów na pewno by nie było, mogliśmy się przekonać już dawniej.;Potrafi niejedno powiedzieć przed kamerami, w odległości 30 metrów od osób pielęgniarskich, ale nie potrafi tego samego powiedzieć im w oczy, gdy wychodzi z kancelarii na drugą stronę ulicy O tym, że tych efektów na pewno by nie było, mogliśmy się przekonać już dawniej.
1;Czy przypuszczałam wtedy, podając taksówkarzowi adres małego hoteliku na lewym brzegu Sekwany, że wyruszam naprzeciw najbardziej zdumiewającej przygody mojego życia?;Czy przypuszczałam wtedy, podając osobie taksówkarskiej adres małego hoteliku na lewym brzegu Sekwany, że wyruszam naprzeciw najbardziej zdumiewającej przygody mojego życia?
1;Samozwańczy gliniarz posługuje się oryginalną legitymacją.;Samozwańcza osoba gliniarska posługuje się oryginalną legitymacją.
1;Dowództwo komendy powiatowej chce, by Mielec był pierwszym punktem na mapie Polski, który rozpoczął oficjalną wojnę z grafficiarzami.;Dowództwo komendy powiatowej chce, by Mielec był pierwszym punktem na mapie Polski, który rozpoczął oficjalną wojnę z osobami grafficiarskimi.
1;- Takich dramatów można uniknąć! - apelują lekarze.;- Takich dramatów można uniknąć! - apelują osoby lekarskie.
1;Bardzo mocną bronią siatkarzy Okocimskiego był serwis.;Bardzo mocną bronią osób siatkarskich Okocimskiego był serwis.
1;Punkty dla gospodarzy zdobyli: Maciej Nowakowski - 2,5, Ryszard Berka - 1,5 i Andrzej Boguszyński - 1.;Punkty dla osób gospodarskich zdobyli: Maciej Nowakowski - 2,5, Ryszard Berka - 1,5 i Andrzej Boguszyński - 1.
1;Aktu dokonali sam premier Cimoszewicz wraz z Neilem Kinnockiem, komisarzem ds. transportu Komisji Europejskiej.;Aktu dokonała sama osoba premierska Cimoszewicz wraz z Neilem Kinnockiem, osobą komisarską ds. transportu Komisji Europejskiej.
1;Moja pani doktor twierdzi, że lekarze sami nie bardzo wiedzą, co to, ale panuje na sporym obszarze na południe od Warszawy.;Moja osoba doktorska twierdzi, że osoby lekarskie same nie bardzo wiedzą, co to, ale panuje na sporym obszarze na południe od Warszawy.
1;31 stycznia J. Gąsienica Roj i lekarz-ratownik R. Janik odwiedzili dziewczynę w szpitalu, chcąc uzyskać od niej informację, gdzie znajduje się ciało zmarłego towarzysza.;31 stycznia J. Gąsienica Roj i osoba lekarska-ratownicza R. Janik odwiedzili dziewczynę w szpitalu, chcąc uzyskać od niej informację, gdzie znajduje się ciało zmarłej osoby towarzyszącej.
1;Robią to dziewiarze na dziewiarskich maszynach.;Robią to osoby dziewiarskie na dziewiarskich maszynach.
1;W 2000 roku sejneńscy mleczarze skupili ponad 23 mln litrów surowca.;W 2000 roku sejneńskie osoby mleczarskie skupiły ponad 23 mln litrów surowca.
1;"Jak stwierdzał akt oskarżenia: ""Obowiązki swe porzucili pielęgniarze i pielęgniarki nawet w tych oddziałach, w których byli ciężko chorzy, furiaci oraz tam, gdzie byli podsądni oddani z mocy decyzji sądowej do szpitala na obserwację"".";"Jak stwierdzał akt oskarżenia: ""Obowiązki swe porzuciły osoby pielęgniarskie nawet w tych oddziałach, w których były osoby ciężko chore, furiackie oraz tam, gdzie były osoby podsądne oddane z mocy decyzji sądowej do szpitala na obserwację""."
1;W pierwszej części obrad sekretarzami będą pani poseł Irena Maria Nowacka i pan poseł Robert Strąk.;W pierwszej części obrad osobami sekretarskimi będą osoby poselskie Irena Maria Nowacka i Robert Strąk.
1;Komisarz urzędował w godzinach przedpołudniowych.;Osoba komisarska urzędowała w godzinach przedpołudniowych.
1;Imprezę otworzyła gospodarz obiektu „Beskid Brenna” Urszula Maryanek.;Imprezę otworzyła osoba gospodarska obiektu „Beskid Brenna” Urszula Maryanek.
1;A kiedy lekarze uznają, że jest wyleczony, wróci na wolność.;A kiedy osoby lekarskie uznają, że jest wyleczony, wróci na wolność.
1;Prosty chłopak, z zawodu ślusarz, a proszę, do czego doszedł: dwa domy, kilka samochodów, duże pieniądze.;Prosty chłopak, z zawodu osoba ślusarska, a proszę, do czego doszedł: dwa domy, kilka samochodów, duże pieniądze.
1;Uroiła sobie, że lekarze chcą ją zabić.;Uroiła sobie, że osoby lekarskie chcą ją zabić.
1;Myślę, że konsultował to z lekarzami.;Myślę, że konsultował to z osobami lekarskimi.
1;"Jak udowadnia w swej książce Aleksander Korżakow, były ochroniarz i przyjaciel rosyjskiego prezydenta, Bieriezowski robił Tatianie kosztowne prezenty, kupił jej m.in. samochód marki ""Chevrolet"".";"Jak udowadnia w swej książce Aleksander Korżakow, była osoba ochroniarska i przyjacielska rosyjskiej osoby prezydenckiej, Bieriezowski robił Tatianie kosztowne prezenty, kupił jej m.in. samochód marki ""Chevrolet""."
1;Moi gospodarze z naturalnością przechodzili z języka białoruskiego na polski i na odwrót.;Moje osoby gospodarskie z naturalnością przechodziły z języka białoruskiego na polski i na odwrót.
1;"- Ministerstwo wystąpiło o kopię aktu oskarżenia przeciwko panu prezesowi - mówi Wiesława Chojnacka, sekretarz ""Sierpnia.";"- Ministerstwo wystąpiło o kopię aktu oskarżenia przeciwko osobie prezesowskiej - mówi Wiesława Chojnacka, osoba sekretarska ""Sierpnia."
1;Zawsze przechowywała go w budkach u zaprzyjaźnionych handlarzy.;Zawsze przechowywała go w budkach u zaprzyjaźnionych osób handlarskich.
1;""" Myślę, iż dziennikarze powinni mówić o ""zatrzymaniu"" lub ""zajęciu"" statku.";""" Myślę, iż osoby dziennikarskie powinni mówić o ""zatrzymaniu"" lub ""zajęciu"" statku."
1;Teraz już przede mną tylko jeden kolejarz, jeden dziennikarz, a szofer wczoraj poleciał jak na skrzydłach.;Teraz już przede mną tylko jedna osoba kolejarska, jedna dziennikarska, a osoba szoferska wczoraj poleciała jak na skrzydłach.
1;Sąd nie uwzględnił również wniosku prokuratury o tymczasowym aresztowaniu marynarza.;Sąd nie uwzględnił również wniosku prokuratury o tymczasowym aresztowaniu osoby marynarskiej.
1;komisja powinna to wszystko w miarę możliwości ustalić reszty mam nadzieję że dzieła dokończy prokuratura i niezależni dziennikarze – nie pan chce czytać.;komisja powinna to wszystko w miarę możliwości ustalić reszty mam nadzieję że dzieła dokończy prokuratura i niezależne osoby dziennikarskie – nie pan chce czytać.
1;"Dąb był dodatkowym - obok nagrody pięciolecia ""Gazety"" - prezentem jej dziennikarzy dla Kuklińskiego.";"Dąb był dodatkowym - obok nagrody pięciolecia ""Gazety"" - prezentem jej osób dziennikarskich dla Kuklińskiego."
1;14.01.1928 urodził się Tadeusz Dominik - jeden z najwybitniejszych malarzy polskich.;14.01.1928 urodził się Tadeusz Dominik - jedna z najwybitniejszych polskich osób malarskich.
1;Nasi lekarze nie potrafią jednoznacznie wypowiedzieć się na temat rasy przybysza - potwierdziła.;Nasze osoby lekarskie nie potrafią jednoznacznie wypowiedzieć się na temat rasy osoby przybywającej - potwierdziła.
1;Lekarz i taksówkarz nie przyznają się do winy.;Osoba lekarska i taksówkarska nie przyznają się do winy.
1;Wydawało się, że fiskus nie będzie dłużej gnębił Waldemara Gronowskiego, legnickiego piekarza, który przez ponad 10 lat rozdawał pieczywo najuboższym.;Wydawało się, że fiskus nie będzie dłużej gnębił Waldemara Gronowskiego, legnickiej osoby piekarskiej, która przez ponad 10 lat rozdawała pieczywo najuboższym.
1;Gołębiarz zamieszkuje na brzegach lasów w pobliżu pól uprawnych.;Osoba gołębiarska zamieszkuje na brzegach lasów w pobliżu pól uprawnych.
1;Z ciał potopionych stryjów wylęgły się tysiące myszy i wyruszyły wszystkie do Kruszwicy, prosto na dwór zbrodniarza.;Z ciał potopionych stryjów wylęgły się tysiące myszy i wyruszyły wszystkie do Kruszwicy, prosto na dwór osoby zbrodniarskiej.
1;Widać było w moim zespole brak aż sześciu piłkarzy z podstawowego składu.;Widać było w moim zespole brak aż sześciu osób piłkarskich z podstawowego składu.
1;Wróżono młodemu pisarzowi wielką przyszłość, a pani Michalina odczytała ostatni jego utwór, zaczynający się od słów:;Wróżono młodej osobie pisarskiej wielką przyszłość, a pani Michalina odczytała ostatni jej utwór, zaczynający się od słów:
1;W kwietniu 1991 roku lekarze reprezentujący Stowarzyszenie Medycyny Odpowiedzialnej (Physician Comitee for Responsible Medicine) opublikowali kilkudziesięciostronicowy tekst, w którym problem szkodliwości mięsa w ludzkiej diecie został przedstawiony wyczerpująco i jednoznacznie.;W kwietniu 1991 roku osoby lekarskie reprezentujące Stowarzyszenie Medycyny Odpowiedzialnej (Physician Comitee for Responsible Medicine) opublikowały kilkudziesięciostronicowy tekst, w którym problem szkodliwości mięsa w ludzkiej diecie został przedstawiony wyczerpująco i jednoznacznie.
1;- Sekretarz pokazał swój lwi pazur - komentował potem Zdzich.;- Osoba sekretarska pokazał swój lwi pazur - komentował potem Zdzich.
1;"Świetna muzyka, niezwykły bohater i doskonały tekst, napisany według powieści ""Dzieje Tewji Mleczarza"", wybitnego żydowskiego pisarza Szaloma Alejchema.";"Świetna muzyka, niezwykła osoba bohaterska i doskonały tekst, napisany według powieści ""Dzieje Tewji Mleczarza"", wybitnej żydowskiej osoby pisarskiej Szaloma Alejchema."
1;Na ulicach Petresburga pojawiły się grupy, przybyłych z Kronsztadu, marynarzy.;Na ulicach Petresburga pojawiły się grupy, przybyłych z Kronsztadu, osób marynarskich.
1;Przypomnijmy: dziennikarze ŻYCIA napisali ponad dwa lata temu, że w pierwszej połowie sierpnia 1994 r. Aleksander Kwaśniewski i rosyjski agent Władimir Ałganow mieszkali w tym samym pensjonacie nad morzem.;Przypomnijmy: osoby dziennikarskie ŻYCIA napisały ponad dwa lata temu, że w pierwszej połowie sierpnia 1994 r. Aleksander Kwaśniewski i rosyjska osoba agencka Władimir Ałganow mieszkali w tym samym pensjonacie nad morzem.
1;Gwoździem programu jednak z pewnością będzie występ piłkarzy ligowych.;Gwoździem programu jednak z pewnością będzie występ ligowych osób piłkarskich.
1;Lekarze z laboratorium w Rostowie, gdzie robią badania DNA, powiedzieli, że to Awdotia.;Osoby lekarskie z laboratorium w Rostowie, gdzie robią badania DNA, powiedziały, że to Awdotia.
1;Pamiętam spotkanie z Johnem Steinbeckiem w listopadzie 1963, kiedy to wielki pisarz z autentycznym zachwytem opowiadał o Mazurach, o polowaniu, o poznaniu Igora Newerlego, o ognisku, o polskiej wódce i bigosie.;Pamiętam spotkanie z Johnem Steinbeckiem w listopadzie 1963, kiedy to wielka osoba pisarska z autentycznym zachwytem opowiadała o Mazurach, o polowaniu, o poznaniu Igora Newerlego, o ognisku, o polskiej wódce i bigosie.
1;Był niewątpliwie zaangażowany w działania mające na celu uratowanie tego pisarza.;Był niewątpliwie zaangażowany w działania mające na celu uratowanie tej osoby pisarskiej.
1;Dlatego do rządu trafi pięciu ludzi Jagielińskiego - dwóch w randze sekretarza stanu (pierwszego wiceministra - red.), a trzech jako podsekretarze stanu.;Dlatego do rządu trafi pięciu ludzi Jagielińskiego - dwóch w randze osoby sekretarskiej stanu (pierwszej osoby wiceministerskiej - red.), a trzech jako osoby podsekretarskie stanu.
1;Ślady przestępczego dilu gliniarzy i pracowników PZU skutecznie rozmyto.;Ślady przestępczego dilu osób gliniarskich i pracowniczych PZU skutecznie rozmyto.
1;29 marca - sekretarz generalny (równocześnie z poprzednią funkcją) Rady Bezpieczeństwa Federacji Rosyjskiej.;29 marca - osoba sekretarska generalny (równocześnie z poprzednią funkcją) Rady Bezpieczeństwa Federacji Rosyjskiej.
1;Lekarz orzecznik może zbadać ubezpieczonego przebywającego na zwolnieniu, skierować go na badanie specjalistyczne, a także zażądać od lekarza leczącego udostępnienia dokumentacji medycznej.;Osoba lekarska orzecznicza może zbadać osobę ubezpieczoną przebywającą na zwolnieniu, skierować ją na badanie specjalistyczne, a także zażądać od osoby lekarskiej leczącej udostępnienia dokumentacji medycznej.
1;Już w 6 minucie Andrzej Szelągowski wykorzystał kiks obrońcy Victorii i znalazł się w sytuacji sam na sam z Karolem Zaborowskim, lecz na szczęście dla gospodarzy piłka po jego strzale trafiła w słupek.;Już w 6 minucie Andrzej Szelągowski wykorzystał kiks osoby obrończej Victorii i znalazł się w sytuacji sam na sam z Karolem Zaborowskim, lecz na szczęście dla osób gospodarskich piłka po jego strzale trafiła w słupek.
1;Ja pisarzem nie jestem, żeby wątpliwości najmniejszych nie było.;Ja osobą pisarską nie jestem, żeby wątpliwości najmniejszych nie było.
1;W trakcie kontroli zasadności wystawiania recept refundowanych przez Zachodniopomorską Regionalną Kasę Chorych okazało się, że dwaj lekarze z Trzebiatowa wystawili recepty pacjentom nie leczącym się hormonalnie.;W trakcie kontroli zasadności wystawiania recept refundowanych przez Zachodniopomorską Regionalną Kasę Chorych okazało się, że dwie osoby lekarskie z Trzebiatowa wystawiły recepty osobom pacjenckim nie leczącym się hormonalnie.
1;a to taki dobry  normalny lekarz no..;a to taka dobra  normalna osoba lekarska no..
1;Malarz chwycił go mocno za ramię.;Osoba malarska chwyciła go mocno za ramię.
1;- Dziecko z ciężkimi obrażeniami klatki piersiowej i jamy brzusznej było w krytycznym stanie - mówi Rafał Woźniakowski, lekarz z rybnickiego szpitala.;- Dziecko z ciężkimi obrażeniami klatki piersiowej i jamy brzusznej było w krytycznym stanie - mówi Rafał Woźniakowski, osoba lekarska z rybnickiego szpitala.
1;Wiadomo jednak, że nie będzie pracował w pogotowiu nawet jako lekarz.;Wiadomo jednak, że nie będzie pracował w pogotowiu nawet jako osoba lekarska.
1;Wiemy bowiem, że wielu starszych wiekiem gospodarzy po prostu nie daje fizycznie rady - warto ustalić, kto jakiej potrzebuje pomocy, żeby jego gospodarstwo mogło być efektywniejsze.;Wiemy bowiem, że wiele starszych wiekiem osób gospodarskich po prostu nie daje fizycznie rady - warto ustalić, kto jakiej potrzebuje pomocy, żeby jego gospodarstwo mogło być efektywniejsze.
1;Weterynarze nie są jeszcze zgodni co do tego, jak psu będzie się żyło.;osoby weterynarskie nie są jeszcze zgodne co do tego, jak psu będzie się żyło.
1;Teraz gospodarzem spotkania będzie siostra Haidera, minister Ursula Haubner.;Teraz osobą gospodarską spotkania będzie siostra Haidera, osoba ministerska Ursula Haubner.
1;- Nie myśl o chunchuzach, może wcale nie przyjdą - pocieszył go marynarz.;- Nie myśl o chunchuzach, może wcale nie przyjdą - pocieszyła go osoba marynarska.
1;Radość piłkarzy Kluczevii po wywalczeniu awansu do czwartej ligi.;Radość osób piłkarskich Kluczevii po wywalczeniu awansu do czwartej ligi.
1;Ale ja go rozumiem i wszystkich dziennikarzy proszę o to samo.;Ale ja go rozumiem i wszystkie osoby dziennikarskie proszę o to samo.
1;"Wśród przewożonych przedmiotów wartościowych również obraz Pablo Picassa zatytułowany ""Malarz"" o wartości 1,5 mln dolarów.";Wśród przewożonych przedmiotów wartościowych również obraz Pablo Picassa zatytułowany “Osoba malarska” o wartości 1,5 mln dolarów.
1;W sobotę wraz z grupą dziennikarzy czekał na werdykt rady nadzorczej firmy.;W sobotę wraz z grupą osób dziennikarskich czekał na werdykt rady nadzorczej firmy.
1;Co mówią  lekarze?;Co mówią  osoby lekarskie?
1;Pawłowi M. zarzuca się również, że działał z zamiarem spowodowania ciężkiego kalectwa rzucając nożem w głowę włoskiego piłkarza Dino Baggio.;Pawłowi M. zarzuca się również, że działał z zamiarem spowodowania ciężkiego kalectwa rzucając nożem w głowę włoskiej osoby piłkarskiej Dino Baggio.
1;Ponownie witam na naszym posiedzeniu podsekretarza stanu w Ministerstwie Gospodarki, pana ministra Wojciecha Katnera.;Ponownie witam na naszym posiedzeniu osobę podsekretarską stanu w Ministerstwie Gospodarki, osobę ministerską Wojciecha Katnera.
1;Urzędnicy boją się go tak bardzo, że gdy dziennikarze Radia Zet dzwonią do nich w bardzo typowych sprawach, na wszelki wypadek rzucają słuchawkę.;Osoby urzędnicze boją się go tak bardzo, że gdy osoby dziennikarskie Radia Zet dzwonią do nich w bardzo typowych sprawach, na wszelki wypadek rzucają słuchawkę.
