type,source_sentence,target_sentence
0,"Procesy tektoniczne sprawiły, że terrany tworzące blok australijsko-antarktyczny uległy reorganizacji i scaleniu.","Procesy tektoniczne sprawiły, że terrany tworzące blok australijsko-antarktyczny uległy reorganizacji i scaleniu."
0,"Orogenezy, fałdowanie i uskokowanie ukształtowały proterozoiczną platformę Antarktydy Wschodniej.","Orogenezy, fałdowanie i uskokowanie ukształtowały proterozoiczną platformę Antarktydy Wschodniej."
0,"W późnym neoproterozoiku i wczesnym paleozoiku połączenie z blokiem indyjsko-antarktycznym scaliło Gondwanę, a w jej obrębie większą część Antarktydy.","W późnym neoproterozoiku i wczesnym paleozoiku połączenie z blokiem indyjsko-antarktycznym scaliło Gondwanę, a w jej obrębie większą część Antarktydy."
0,W okresie kambru Gondwana miała łagodny klimat.,W okresie kambru Gondwana miała łagodny klimat.
0,"Zachodnia Antarktyda częściowo leżała na półkuli północnej, w tym czasie zostały w niej zdeponowane duże ilości piaskowców, wapieni i łupków.","Zachodnia Antarktyda częściowo leżała na półkuli północnej, w tym czasie zostały w niej zdeponowane duże ilości piaskowców, wapieni i łupków."
0,"Wschodnia Antarktyda była na równiku, gdzie morskie bezkręgowce bentoniczne i trylobity bujnie rozwijały się w tropikalnych morzach.","Wschodnia Antarktyda była na równiku, gdzie morskie bezkręgowce bentoniczne i trylobity bujnie rozwijały się w tropikalnych morzach."
0,"Na początku dewonu (416 mln lat temu) Gondwana znajdowała się w bardziej południowych szerokościach geograficznych i klimat był chłodniejszy, choć z tego czasu znane są skamieniałości roślin lądowych.","Na początku dewonu (416 mln lat temu) Gondwana znajdowała się w bardziej południowych szerokościach geograficznych i klimat był chłodniejszy, choć z tego czasu znane są skamieniałości roślin lądowych."
0,"Warstwy piasku i mułu zostały odłożone w miejscu, gdzie dziś wznoszą się Góry Ellswortha, Horlicka i Pensacola.","Warstwy piasku i mułu zostały odłożone w miejscu, gdzie dziś wznoszą się Góry Ellswortha, Horlicka i Pensacola."
0,"Pod koniec dewonu (360 milionów lat temu) rozpoczęło się zlodowacenie Gondwany, związane z przemieszczeniem się superkontynentu w pobliże bieguna południowego i ochłodzeniem klimatu, choć rośliny wciąż porastały Antarktydę.","Pod koniec dewonu (360 milionów lat temu) rozpoczęło się zlodowacenie Gondwany, związane z przemieszczeniem się superkontynentu w pobliże bieguna południowego i ochłodzeniem klimatu, choć rośliny wciąż porastały Antarktydę."
0,"W cieplejszym okresie permu życie roślinne zdominowały paprocie nasienne takie jak Glossopteris, które rosły na mokradłach.","W cieplejszym okresie permu życie roślinne zdominowały paprocie nasienne takie jak Glossopteris, które rosły na mokradłach."
0,"Z czasem materia organiczna, zdeponowana na tych terenach, przekształciła się w złoża węgla w obecnych Górach Transantarktycznych.","Z czasem materia organiczna, zdeponowana na tych terenach, przekształciła się w złoża węgla w obecnych Górach Transantarktycznych."
0,"Pod koniec permu dalsze ocieplenie sprawiło, że na większej części Gondwany zapanował suchy, gorący klimat.","Pod koniec permu dalsze ocieplenie sprawiło, że na większej części Gondwany zapanował suchy, gorący klimat."
0,W wyniku ocieplenia polarne czapy lodowe stopiły się i duża część Gondwany stała się pustynią; w tym czasie odłożone zostały duże ilości piaskowców i łupków.,W wyniku ocieplenia polarne czapy lodowe stopiły się i duża część Gondwany stała się pustynią; w tym czasie odłożone zostały duże ilości piaskowców i łupków.
0,Na Antarktydzie Wschodniej rosły paprocie nasienne.,Na Antarktydzie Wschodniej rosły paprocie nasienne.
0,"W późnym permie i wczesnym triasie na Antarktydzie powszechnie występowały synapsydy (znane też jako „gady ssakokształtne”), takie jak lystrozaur.","W późnym permie i wczesnym triasie na Antarktydzie powszechnie występowały synapsydy (znane też jako „gady ssakokształtne”), takie jak lystrozaur."
0,W okresie jurajskim (201-145 milionów lat temu) zaczął powstawać Półwysep Antarktyczny.,W okresie jurajskim (201-145 milionów lat temu) zaczął powstawać Półwysep Antarktyczny.
0,Miłorzęby i sagowce były pospolite w tym okresie.,Miłorzęby i sagowce były pospolite w tym okresie.
0,"Na Antarktydzie Zachodniej, w całym okresie kredowym (145-66 milionów lat temu) dominowały lasy iglaste, choć pod koniec tego okresu rozpowszechniły się bukany.","Na Antarktydzie Zachodniej, w całym okresie kredowym (145-66 milionów lat temu) dominowały lasy iglaste, choć pod koniec tego okresu rozpowszechniły się bukany."
0,"Amonity występowały powszechnie w morzach wokół Antarktydy, a na kontynencie żyły także dinozaury; do tej pory opisane zostały cztery rodzaje dinozaurów pochodzące z Antarktydy (glacjalizaur i kriolofozaur z formacji Hanson, antarktopelta i Trinisaura).","Amonity występowały powszechnie w morzach wokół Antarktydy, a na kontynencie żyły także dinozaury; do tej pory opisane zostały cztery rodzaje dinozaurów pochodzące z Antarktydy (glacjalizaur i kriolofozaur z formacji Hanson, antarktopelta i Trinisaura)."
0,To właśnie w tej erze Gondwana zaczęła się rozpadać.,To właśnie w tej erze Gondwana zaczęła się rozpadać.
0,"Ochładzanie Antarktydy następowało stopniowo, do czego częściowo przyczyniał się dryf kontynentów, zmieniający układ prądów oceanicznych.","Ochładzanie Antarktydy następowało stopniowo, do czego częściowo przyczyniał się dryf kontynentów, zmieniający układ prądów oceanicznych."
0,"Prądy płynące od równika ku biegunom, które wyrównywały temperatury globu, były stopniowo zastępowane przez prądy równoleżnikowe, zachowujące różnice temperatur na różnych szerokościach geograficznych.","Prądy płynące od równika ku biegunom, które wyrównywały temperatury globu, były stopniowo zastępowane przez prądy równoleżnikowe, zachowujące różnice temperatur na różnych szerokościach geograficznych."
0,"Afryka oddzieliła się od Antarktydy około 160 milionów lat temu, a następnie na początku kredy (125 mln lat temu) odłączył się subkontynent indyjski.","Afryka oddzieliła się od Antarktydy około 160 milionów lat temu, a następnie na początku kredy (125 mln lat temu) odłączył się subkontynent indyjski."
0,"Pod koniec okresu kredowego, około 66 milionów lat temu, na Antarktydzie (połączonej z Australią) występowały jeszcze klimaty tropikalny i subtropikalny, żyły na niej również torbacze.","Pod koniec okresu kredowego, około 66 milionów lat temu, na Antarktydzie (połączonej z Australią) występowały jeszcze klimaty tropikalny i subtropikalny, żyły na niej również torbacze."
0,"40 milionów lat temu Australia z Nową Gwineą oddzieliła się od Antarktydy, równoleżnikowy prąd morski odizolował kontynenty i na Antarktydzie pojawiły się lodowce.","40 milionów lat temu Australia z Nową Gwineą oddzieliła się od Antarktydy, równoleżnikowy prąd morski odizolował kontynenty i na Antarktydzie pojawiły się lodowce."
0,"Na przełomie eocenu i oligocenu, około 34 milionów lat temu, stężenie CO2 zmniejszyło się z kilku tysięcy ppm do wartości 760 ppm.","Na przełomie eocenu i oligocenu, około 34 milionów lat temu, stężenie CO2 zmniejszyło się z kilku tysięcy ppm do wartości 760 ppm."
0,"Około 23 mln lat temu otworzyła się Cieśnina Drake’a pomiędzy Antarktydą i Ameryką Południową, w wyniku czego kontynent otoczył Antarktyczny Prąd Okołobiegunowy.","Około 23 mln lat temu otworzyła się Cieśnina Drake’a pomiędzy Antarktydą i Ameryką Południową, w wyniku czego kontynent otoczył Antarktyczny Prąd Okołobiegunowy."
0,"Miało to również wpływ na ochłodzenie, choć modele zmian klimatycznych wskazują, że zmniejszenie stężenia CO2 w atmosferze było ważniejszym czynnikiem.","Miało to również wpływ na ochłodzenie, choć modele zmian klimatycznych wskazują, że zmniejszenie stężenia CO2 w atmosferze było ważniejszym czynnikiem."
0,Powierzchnia lądolodu rosła pokrywając coraz większe obszary kontynentu.,Powierzchnia lądolodu rosła pokrywając coraz większe obszary kontynentu.
0,Od około 15 milionów lat większą część kontynentu pokrywa lód.,Od około 15 milionów lat większą część kontynentu pokrywa lód.
0,"Skamieniałe liście bukanów w formacji Meyer Desert w Górach Transantarktycznych ukazują, że dzięki okresowym ociepleniom zarośla notofagusowe utrzymywały się lokalnie jeszcze 3–4 miliony lat temu.","Skamieniałe liście bukanów w formacji Meyer Desert w Górach Transantarktycznych ukazują, że dzięki okresowym ociepleniom zarośla notofagusowe utrzymywały się lokalnie jeszcze 3–4 miliony lat temu."
0,"Potem nadeszły zlodowacenia plejstoceńskie, które zniszczyły życie roślinne na kontynencie.","Potem nadeszły zlodowacenia plejstoceńskie, które zniszczyły życie roślinne na kontynencie."
0,Niebieski lód na jeziorze Fryxell w Górach Transantarktycznych pochodzi ze słodkiej wody z topnienia lodowca Canada i innych mniejszych.,Niebieski lód na jeziorze Fryxell w Górach Transantarktycznych pochodzi ze słodkiej wody z topnienia lodowca Canada i innych mniejszych.
0,Blisko wybrzeża grudzień jest dość łagodny.,Blisko wybrzeża grudzień jest dość łagodny.
0,Antarktyda jest najzimniejszym spośród kontynentów Ziemi.,Antarktyda jest najzimniejszym spośród kontynentów Ziemi.
0,"Jej surowy, unikalny klimat bywa określany terminem „klimat glacjalny”.","Jej surowy, unikalny klimat bywa określany terminem „klimat glacjalny”."
0,Antarktyda jest chłodniejsza niż Arktyka z trzech powodów.,Antarktyda jest chłodniejsza niż Arktyka z trzech powodów.
0,"Po pierwsze, znaczna część kontynentu leży na wysokości ponad 3000 m nad poziomem morza, a temperatura w troposferze spada wraz z wysokością (dodatkowo polarna troposfera jest cieńsza niż w obszarach bliżej równika).","Po pierwsze, znaczna część kontynentu leży na wysokości ponad 3000 m nad poziomem morza, a temperatura w troposferze spada wraz z wysokością (dodatkowo polarna troposfera jest cieńsza niż w obszarach bliżej równika)."
0,"Po drugie, północną strefę polarną obejmuje Ocean Arktyczny: ocean oddaje ciepło przez pak lodowy, co zapobiega spadkowi temperatury do wartości spotykanych na kontynencie antarktycznym; w dodatku otwarte wody mają znacznie niższe albedo niż pokrywa lodowa, przez co pochłaniają ciepło.","Po drugie, północną strefę polarną obejmuje Ocean Arktyczny: ocean oddaje ciepło przez pak lodowy, co zapobiega spadkowi temperatury do wartości spotykanych na kontynencie antarktycznym; w dodatku otwarte wody mają znacznie niższe albedo niż pokrywa lodowa, przez co pochłaniają ciepło."
0,"Po trzecie, w lipcu, gdy na Antarktydzie panuje zima, Ziemia jest w aphelium (czyli najdalej od Słońca), a w styczniu (antarktyczne lato) w peryhelium.","Po trzecie, w lipcu, gdy na Antarktydzie panuje zima, Ziemia jest w aphelium (czyli najdalej od Słońca), a w styczniu (antarktyczne lato) w peryhelium."
0,Mimośród ziemskiej orbity jest jednak mały i efekt ten ma mniejszy wpływ niż dwa pierwsze.,Mimośród ziemskiej orbity jest jednak mały i efekt ten ma mniejszy wpływ niż dwa pierwsze.
0,"Najniższa zarejestrowana przez człowieka temperatura naturalnie występująca na Ziemi, −89,2 °C, została stwierdzona 21 lipca 1983 na radzieckiej (obecnie rosyjskiej) stacji polarnej Wostok.","Najniższa zarejestrowana przez człowieka temperatura naturalnie występująca na Ziemi, −89,2 °C, została stwierdzona 21 lipca 1983 na radzieckiej (obecnie rosyjskiej) stacji polarnej Wostok."
0,"Jeszcze niższe temperatury, sięgające −93,2 °C, są znane z obserwacji satelitarnych.","Jeszcze niższe temperatury, sięgające −93,2 °C, są znane z obserwacji satelitarnych."
0,"Najcieplejszym miesiącem jest styczeń z temperaturą minimalną −30 °C, natomiast najchłodniejszy jest sierpień, z temperaturami spadającymi do −70 °C. Na wybrzeżu temperatury są wyższe, przy północnych krańcach Półwyspu Antarktycznego mogą sięgać powyżej 0 °C. Najniższa średnia temperatura stycznia w miejscu stale zamieszkanym przez ludzi wynosi −33 °C (stacja Wostok).","Najcieplejszym miesiącem jest styczeń z temperaturą minimalną −30 °C, natomiast najchłodniejszy jest sierpień, z temperaturami spadającymi do −70 °C. Na wybrzeżu temperatury są wyższe, przy północnych krańcach Półwyspu Antarktycznego mogą sięgać powyżej 0 °C. Najniższa średnia temperatura stycznia w miejscu stale zamieszkanym przez ludzi wynosi −33 °C (stacja Wostok)."
0,"Najwyższą temperaturę na Antarktydzie, 18,3 °C zanotowano 6 lutego 2020 w stacji Esperanza na Półwyspie Antarktycznym; poprzedni rekord (17,5 °C) odnotowano także w tym miejscu w marcu 2015.","Najwyższą temperaturę na Antarktydzie, 18,3 °C zanotowano 6 lutego 2020 w stacji Esperanza na Półwyspie Antarktycznym; poprzedni rekord (17,5 °C) odnotowano także w tym miejscu w marcu 2015."
0,"Półwysep Antarktyczny należy do najszybciej ocieplających się obszarów globu, temperatura wzrosła tam o 3 °C od lat 1970. do początku lat 2020.","Półwysep Antarktyczny należy do najszybciej ocieplających się obszarów globu, temperatura wzrosła tam o 3 °C od lat 1970. do początku lat 2020."
0,Powierzchnia kopuły lodowej C w pobliżu stacji Concordia reprezentuje typowy krajobraz wnętrza kontynentu.,Powierzchnia kopuły lodowej C w pobliżu stacji Concordia reprezentuje typowy krajobraz wnętrza kontynentu.
0,"Antarktyda Wschodnia jest chłodniejsza od Zachodniej, ponieważ ma większą średnią wysokość.","Antarktyda Wschodnia jest chłodniejsza od Zachodniej, ponieważ ma większą średnią wysokość."
0,"Fronty atmosferyczne rzadko przenikają w głąb kontynentu, pozostawiając jego wnętrze zimne i suche.","Fronty atmosferyczne rzadko przenikają w głąb kontynentu, pozostawiając jego wnętrze zimne i suche."
0,"Wewnątrz kontynentu, w pobliżu bieguna, znajduje się przez znaczną część roku ośrodek wysokiego ciśnienia.","Wewnątrz kontynentu, w pobliżu bieguna, znajduje się przez znaczną część roku ośrodek wysokiego ciśnienia."
0,Niże przynoszące opady pojawiają się rzadko.,Niże przynoszące opady pojawiają się rzadko.
0,Na przybrzeżnych morzach ośrodki niżowe tworzą tzw. bruzdę niskiego ciśnienia.,Na przybrzeżnych morzach ośrodki niżowe tworzą tzw. bruzdę niskiego ciśnienia.
0,"Taki układ baryczny powoduje cyrkulację mas powietrza i bardzo silne wiatry wiejące od bieguna do wybrzeży; także ukształtowanie powierzchni sprzyja powstawaniu silnych wiatrów katabatycznych, spływających z wyżynnego wnętrza lądu ku jego brzegom.","Taki układ baryczny powoduje cyrkulację mas powietrza i bardzo silne wiatry wiejące od bieguna do wybrzeży; także ukształtowanie powierzchni sprzyja powstawaniu silnych wiatrów katabatycznych, spływających z wyżynnego wnętrza lądu ku jego brzegom."
0,Prędkość wiatrów w pobliżu wybrzeży sięga 50–90 m/s (180–325 km/h).,Prędkość wiatrów w pobliżu wybrzeży sięga 50–90 m/s (180–325 km/h).
0,Wiatry silne (powyżej 15 m/s) wieją przez 200–340 dni w roku.,Wiatry silne (powyżej 15 m/s) wieją przez 200–340 dni w roku.
0,Bruzdy niskiego ciśnienia powodują częste sztormy na przybrzeżnych morzach.,Bruzdy niskiego ciśnienia powodują częste sztormy na przybrzeżnych morzach.
0,"Zachmurzenie we wnętrzu kontynentu Antarktydy jest mniejsze niż w Arktyce, przez 45–65% dni w roku niebo jest zachmurzone w mniej niż 50%.","Zachmurzenie we wnętrzu kontynentu Antarktydy jest mniejsze niż w Arktyce, przez 45–65% dni w roku niebo jest zachmurzone w mniej niż 50%."
0,Wybrzeże jest znacznie bardziej zachmurzone niż wnętrze kontynentu.,Wybrzeże jest znacznie bardziej zachmurzone niż wnętrze kontynentu.
0,"Opady występują prawie wyłącznie pod postacią stałą (śnieg lub grad), deszcze zdarzają się bardzo rzadko i tylko podczas lata na wybrzeżach.","Opady występują prawie wyłącznie pod postacią stałą (śnieg lub grad), deszcze zdarzają się bardzo rzadko i tylko podczas lata na wybrzeżach."
0,"Wnętrze Antarktydy jest lodową pustynią z niewielką ilością opadów, średnio poniżej 100 mm rocznie; w pobliżu wybrzeży opady są większe, osiągając typowo 200 mm w skali roku.","Wnętrze Antarktydy jest lodową pustynią z niewielką ilością opadów, średnio poniżej 100 mm rocznie; w pobliżu wybrzeży opady są większe, osiągając typowo 200 mm w skali roku."
0,Na stacji polarnej Amundsen-Scott na biegunie południowym spadają zaledwie 2 milimetry śniegu na rok; pod koniec lat 90.,Na stacji polarnej Amundsen-Scott na biegunie południowym spadają zaledwie 2 milimetry śniegu na rok; pod koniec lat 90.
0,XX wieku na wybrzeżach zarejestrowano rekordowe opady przekraczające 800 mm w skali roku.,XX wieku na wybrzeżach zarejestrowano rekordowe opady przekraczające 800 mm w skali roku.
0,"W lecie, w pogodne dni, na biegunie południowym do powierzchni ziemi dociera więcej promieniowania słonecznego niż na równiku, gdyż Słońce świeci 24 godziny dziennie.","W lecie, w pogodne dni, na biegunie południowym do powierzchni ziemi dociera więcej promieniowania słonecznego niż na równiku, gdyż Słońce świeci 24 godziny dziennie."
0,"Największe nasłonecznienie występuje w strefie 70-80°S. Niemniej bilans promieniowania cieplnego jest generalnie ujemny, na biegunie południowym ma średnią roczną wartość -377 MJ/m², a wartości dodatnie osiąga tylko w oazach antarktycznych (np. 1574 MJ/m² rocznie w stacji Oazis).","Największe nasłonecznienie występuje w strefie 70-80°S. Niemniej bilans promieniowania cieplnego jest generalnie ujemny, na biegunie południowym ma średnią roczną wartość -377 MJ/m², a wartości dodatnie osiąga tylko w oazach antarktycznych (np. 1574 MJ/m² rocznie w stacji Oazis)."
0,"Oparzenie słoneczne jest częstym problemem zdrowotnym, jako że powierzchnia śniegu odbija prawie całe padające promieniowanie ultrafioletowe.","Oparzenie słoneczne jest częstym problemem zdrowotnym, jako że powierzchnia śniegu odbija prawie całe padające promieniowanie ultrafioletowe."
0,"W tak wysokich szerokościach geograficznych występują długie okresy stałej ciemności lub stałego oświetlenia, tworzące warunki nieznane ludziom żyjącym w większej części świata.","W tak wysokich szerokościach geograficznych występują długie okresy stałej ciemności lub stałego oświetlenia, tworzące warunki nieznane ludziom żyjącym w większej części świata."
0,"Zorza polarna – blask obserwowany na nocnym niebie wokół południowego bieguna magnetycznego, wywołany przez plazmę wiatru słonecznego, która uderza w ziemską magnetosferę.","Zorza polarna – blask obserwowany na nocnym niebie wokół południowego bieguna magnetycznego, wywołany przez plazmę wiatru słonecznego, która uderza w ziemską magnetosferę."
0,"Innym wyjątkowym zjawiskiem polarnym jest tzw. pył diamentowy, przyziemna chmura złożona z maleńkich kryształków lodu.","Innym wyjątkowym zjawiskiem polarnym jest tzw. pył diamentowy, przyziemna chmura złożona z maleńkich kryształków lodu."
0,Zwykle pojawia się przy bezchmurnym niebie.,Zwykle pojawia się przy bezchmurnym niebie.
0,"Często towarzyszą mu zjawiska optyczne w atmosferze, między innymi słońca poboczne, jasne plamki na niebie po dwóch stronach rzeczywistego Słońca.","Często towarzyszą mu zjawiska optyczne w atmosferze, między innymi słońca poboczne, jasne plamki na niebie po dwóch stronach rzeczywistego Słońca."
0,Cerkiew Trójcy Świętej na Wyspie Króla Jerzego nocą (2005).,Cerkiew Trójcy Świętej na Wyspie Króla Jerzego nocą (2005).
0,"Około 30 państw utrzymuje stacje badawcze na kontynencie, sezonowe lub stale obsadzone przez personel (w tym gronie znajduje się Polska).","Około 30 państw utrzymuje stacje badawcze na kontynencie, sezonowe lub stale obsadzone przez personel (w tym gronie znajduje się Polska)."
0,Liczba osób prowadzących lub wspierających badania naukowe i inne prace na kontynencie i pobliskich wyspach waha się od około 1100 zimą do około 4400 latem.,Liczba osób prowadzących lub wspierających badania naukowe i inne prace na kontynencie i pobliskich wyspach waha się od około 1100 zimą do około 4400 latem.
0,"Wiele stacji pracuje przez cały rok, personel zimowy zwykle przybywa z krajów pochodzenia na jeden rok.","Wiele stacji pracuje przez cały rok, personel zimowy zwykle przybywa z krajów pochodzenia na jeden rok."
0,"W Antarktyce znajduje się siedem chrześcijańskich kaplic lub kościołów, na samym kontynencie położone są dwie (w stacjach Esperanza i Belgrano II).","W Antarktyce znajduje się siedem chrześcijańskich kaplic lub kościołów, na samym kontynencie położone są dwie (w stacjach Esperanza i Belgrano II)."
0,"Prawosławna Cerkiew Trójcy Świętej na Wyspie Króla Jerzego, otwarta w 2004 w rosyjskiej bazie Bellingshausen, jest czynna przez cały rok.","Prawosławna Cerkiew Trójcy Świętej na Wyspie Króla Jerzego, otwarta w 2004 w rosyjskiej bazie Bellingshausen, jest czynna przez cały rok."
0,"W epoce wielorybnictwa, która trwała do 1966, liczba ludności tej wyspy wahała się od około 200 zimą do ponad 1000 latem (w kilku latach ponad 2000).","W epoce wielorybnictwa, która trwała do 1966, liczba ludności tej wyspy wahała się od około 200 zimą do ponad 1000 latem (w kilku latach ponad 2000)."
0,"Powstały osiedla wielorybnicze: Grytviken, Leith Harbour, King Edward Point, Stromness, Husvik, Prince Olav Harbour, Ocean Harbour i Godthul.","Powstały osiedla wielorybnicze: Grytviken, Leith Harbour, King Edward Point, Stromness, Husvik, Prince Olav Harbour, Ocean Harbour i Godthul."
0,"Pierwszym dzieckiem urodzonym w południowym regionie polarnym była Solveig Gunbjørg Jacobsen, urodzona w Grytviken 8 października 1913.","Pierwszym dzieckiem urodzonym w południowym regionie polarnym była Solveig Gunbjørg Jacobsen, urodzona w Grytviken 8 października 1913."
0,"Pierwszą osobą, która urodziła się na południe od 60 równoleżnika południowego (granica Antarktyki zgodnie z Układem Antarktycznym), na kontynencie antarktycznym, był Emilio Palma.","Pierwszą osobą, która urodziła się na południe od 60 równoleżnika południowego (granica Antarktyki zgodnie z Układem Antarktycznym), na kontynencie antarktycznym, był Emilio Palma."
0,"Przyszedł na świat w 1978 w argentyńskiej bazie Esperanza, na czubku Półwyspu Antarktycznego; jego rodzice zostali wysłani tam wraz z siedmioma innymi rodzinami przez rząd Argentyny, aby ustalić, czy możliwe jest zasiedlenie kontynentu przez osoby cywilne, dla wzmocnienia argentyńskich roszczeń terytorialnych.","Przyszedł na świat w 1978 w argentyńskiej bazie Esperanza, na czubku Półwyspu Antarktycznego; jego rodzice zostali wysłani tam wraz z siedmioma innymi rodzinami przez rząd Argentyny, aby ustalić, czy możliwe jest zasiedlenie kontynentu przez osoby cywilne, dla wzmocnienia argentyńskich roszczeń terytorialnych."
0,W niektórych stacjach żyją rodziny z dziećmi uczęszczającymi do zorganizowanych tam szkół.,W niektórych stacjach żyją rodziny z dziećmi uczęszczającymi do zorganizowanych tam szkół.
0,Do 2009 w Antarktyce (na południe od 60°S) urodziło się jedenaścioro dzieci: ośmioro w stacji Esperanza i troje w stacji Frei.,Do 2009 w Antarktyce (na południe od 60°S) urodziło się jedenaścioro dzieci: ośmioro w stacji Esperanza i troje w stacji Frei.
0,Pingwiny cesarskie nad Morzem Rossa.,Pingwiny cesarskie nad Morzem Rossa.
0,Cechą charakterystyczną fauny antarktycznej jest brak rodzimych kręgowców całkowicie lądowych.,Cechą charakterystyczną fauny antarktycznej jest brak rodzimych kręgowców całkowicie lądowych.
0,"Występujące tu gatunki ptaków (53 gatunki reprezentowane przez przedstawicieli: pingwinów, wydrzyków, mew, warcabnika, albatrosów, fulmarów, rybitw, kormoranów) i ssaków (6 gatunków z nadrodziny płetwonogich, Pinnipedia), choć potrzebują środowiska lądowego do reprodukcji, pierzenia/linienia i odpoczynku, to jednak uzależnione są od środowiska morskiego, w którym zdobywają pożywienie.","Występujące tu gatunki ptaków (53 gatunki reprezentowane przez przedstawicieli: pingwinów, wydrzyków, mew, warcabnika, albatrosów, fulmarów, rybitw, kormoranów) i ssaków (6 gatunków z nadrodziny płetwonogich, Pinnipedia), choć potrzebują środowiska lądowego do reprodukcji, pierzenia/linienia i odpoczynku, to jednak uzależnione są od środowiska morskiego, w którym zdobywają pożywienie."
0,"Wśród ptaków dominują pingwiny, stanowiąc 90% biomasy ptaków Oceanu Południowego.","Wśród ptaków dominują pingwiny, stanowiąc 90% biomasy ptaków Oceanu Południowego."
0,"Charakterystyczne gatunki to m.in. pingwin cesarski (Aptenodytes forsteri), pingwin Adeli (Pygoscelis adeliae), pingwin maskowy (P. antarcticus) oraz pingwin białobrewy (P. papua).","Charakterystyczne gatunki to m.in. pingwin cesarski (Aptenodytes forsteri), pingwin Adeli (Pygoscelis adeliae), pingwin maskowy (P. antarcticus) oraz pingwin białobrewy (P. papua)."
0,"Petrel śnieżny jest jednym z trzech ptaków, które gniazdują wyłącznie w Antarktyce.","Petrel śnieżny jest jednym z trzech ptaków, które gniazdują wyłącznie w Antarktyce."
0,"Spośród ssaków endemiczne są 4 gatunki: krabojad foczy (Lobodon carcinophagus), weddelka arktyczna (L. weddelli), amfitryta lamparcia (tzw. lampart morski, Hydrurga leptonyx) i foczka mała (in. foka Rossa, Ommatophoca rossi).","Spośród ssaków endemiczne są 4 gatunki: krabojad foczy (Lobodon carcinophagus), weddelka arktyczna (L. weddelli), amfitryta lamparcia (tzw. lampart morski, Hydrurga leptonyx) i foczka mała (in. foka Rossa, Ommatophoca rossi)."
0,"Faunę lądową stanowią bezkręgowce, reprezentowane przez kilka gatunków muchówek z rodziny ochotkowatych (występujące na wyspach i w rejonie nadmorskim – największym wyłącznie lądowym zwierzęciem żyjącym na Antarktydzie jest nielotna muchówka Belgica antarctica, osiągająca do 6 mm długości), roztocze, skoczogonki, wszy, nicienie, niesporczaki, wrotki i pierwotniaki.","Faunę lądową stanowią bezkręgowce, reprezentowane przez kilka gatunków muchówek z rodziny ochotkowatych (występujące na wyspach i w rejonie nadmorskim – największym wyłącznie lądowym zwierzęciem żyjącym na Antarktydzie jest nielotna muchówka Belgica antarctica, osiągająca do 6 mm długości), roztocze, skoczogonki, wszy, nicienie, niesporczaki, wrotki i pierwotniaki."
0,"Słodkowodne zbiorniki śródlądowe zasiedlane są przez nieliczne gatunki widłonogów, małżoraczków, wioślarek i wrotków.","Słodkowodne zbiorniki śródlądowe zasiedlane są przez nieliczne gatunki widłonogów, małżoraczków, wioślarek i wrotków."
0,"Bardzo duży udział stanowią gatunki endemiczne, np. większość gatunków skoczogonków i prawdopodobnie wszystkie gatunki nicieni występujące na tym obszarze są endemiczne.","Bardzo duży udział stanowią gatunki endemiczne, np. większość gatunków skoczogonków i prawdopodobnie wszystkie gatunki nicieni występujące na tym obszarze są endemiczne."
0,Fauna bentosowa i pelagiczna mórz oblewających Antarktydę obejmuje ponad 8200 gatunków.,Fauna bentosowa i pelagiczna mórz oblewających Antarktydę obejmuje ponad 8200 gatunków.
0,"Najliczniej pod względem liczby gatunków reprezentowane są stawonogi (2309 gatunków), nicienie (1909 gatunków) i strunowce (718 gatunków).","Najliczniej pod względem liczby gatunków reprezentowane są stawonogi (2309 gatunków), nicienie (1909 gatunków) i strunowce (718 gatunków)."
0,"Spośród kręgowców najliczniej reprezentowane są ryby – 314 gatunków, występujące tam ssaki to 10 gatunków waleni.","Spośród kręgowców najliczniej reprezentowane są ryby – 314 gatunków, występujące tam ssaki to 10 gatunków waleni."
0,"Bardzo duży odsetek stanowią gatunki endemiczne (np. wśród występujących tam małży 43% gatunków, a wśród ślimaków 74% gatunków to endemity).","Bardzo duży odsetek stanowią gatunki endemiczne (np. wśród występujących tam małży 43% gatunków, a wśród ślimaków 74% gatunków to endemity)."
0,Stwierdzono też endemiczne taksony wyższej rangi: wśród ryb endemicznymi dla Antarktyki są rodziny Bathydraconidae oraz Channichthâyidae.,Stwierdzono też endemiczne taksony wyższej rangi: wśród ryb endemicznymi dla Antarktyki są rodziny Bathydraconidae oraz Channichthâyidae.
0,"Duży odsetek endemitów w faunie szelfowej wynika z izolacji, spowodowanej przez wokółantarktyczny prąd morski, oraz ewolucji w kierunku przystosowania do skrajnie surowych warunków środowiskowych.","Duży odsetek endemitów w faunie szelfowej wynika z izolacji, spowodowanej przez wokółantarktyczny prąd morski, oraz ewolucji w kierunku przystosowania do skrajnie surowych warunków środowiskowych."
0,Charakterystyczną cechą bentosu jest brak krabów.,Charakterystyczną cechą bentosu jest brak krabów.
0,Innymi charakterystycznymi cechami antarktycznej fauny bentosowej są długowieczność osobników i gigantyzm.,Innymi charakterystycznymi cechami antarktycznej fauny bentosowej są długowieczność osobników i gigantyzm.
0,W 2010 ukazał się spis gatunków żyjących w morzach Antarktyki.,W 2010 ukazał się spis gatunków żyjących w morzach Antarktyki.
