,Unnamed: 0,sentence
599,599,"Nietypowa kapliczka stoi od kilku dni na ulicy Filtrowej. Zamiast figurki Matki Boskiej stoi w niej telewizor. Nie przeszkadza to jednak wiernym modlić się przed nią. 1. W 2009 roku limit godzin nadliczbowych przepracowanych w związku ze szczególnymi potrzebami pracodawcy nie może przekroczyć dla poszczególnego pracownika 400 gadzin - aneks do regulaminu pracy w załączeniu. Organizowanie zbiorowej pracy w niedziele może nastąpić w wyjątkowych, nadzwyczajnych okolicznościach, których konieczność każdorazowo winna być uzasadniona przez Dyrekcję FAP i wymaga uzyskania zgody większości zakładowych organizacji związkowych. Jak ustaliła w toku śledztwa krakowska prokuratura, istniały dwa poziomy organizacji przestępczej. Pierwszy - to osoby, które zamieszczały w prasie oferty zatrudnienia we Włoszech przy zbiorach warzyw i owoców, następnie organizowały transport, poprzez przeważnie własne duże firmy transportowe, głównie z terenu Podkarpacia, i pobierały opłaty przed wyjazdem. Angażowały też prywatnych przewoźników. I co minął 10 września, a dyrekcja nawet nie zareagowała na postulaty TKZ Solidarność.pl. Co teraz będzie dalej?"
958,958,"Radomska i powiatu radomszczańskiego powinien być to lider, który w jakimś stopniu spełni oczekiwania i tych zapisanych po lewej stronie, i tych po prawej, ale także środka politycznego. Czy jest szansa na takiego i kto nim powinien zostać będziemy jest starali pisać w kolejnych artykułach na temat zbliżających się wyborów samorządowych. W naszym kraju funkcjonuje 391 państwowych domów dziecka oraz 117 rodzinnych. Większość fachowców twierdzi, że z dwojga złego te rodzinne mają szanse bardziej efektywnie wychować, jeżeli określenie, które tu zostało użyte jest adekwatne w stosunku do obowiązującej nomenklatury znaczeń w problematyce opiekuńczo-wychowawczej. Gdyby podjąć analizę ekonomiczną przedsięwzięć opiekuńczo-wychowawczych, to z pewnością rodzinne domy wylegitymują się znacznie niższymi kosztami od tych państwowych. Po złożeniu wymaganych sprawozdań z pracy zarządu oraz rady, z badania bilansu, z działalności Kasy Wzajemnej Pomocy Dostawcom Mleka a także komisji rewizyjnej, a także po stwierdzeniu przez Małgorzatę Pałasz - przewodniczącą Komisji Skrutacyjnej prawomocności zebrania przystąpiono do procedury zmiany statutu spółdzielni. Następnie odbyły się tajne wybory do Rady Nadzorczej, Zarządu Kasy Wzajemnej Pomocy Dostawcom Mleka, Komisji Rewizyjnej tej Kasy. Ale jest prawicowcem, który w swoich wystąpieniach nie stara się w sposób charakteryzujący wielu polityków ""bić lewych"", chociaż Leszek Miler i ""Trybuna"" przewijali się w wystąpieniach Kwiatkowskiego w miarę często. Ma natomiast ogromny szacunek do premiera i czołówki solidarnościowej na czele z przywódcą Krzaklewskim za to, że postawili na ludzi młodych. Zapowiedzieliśmy w poprzednim wydaniu gazety, że postaramy się opisać technikę pozyskiwania mleka. Ten artykuł został oparty o materiał opracowany przez Annę Szymańską z Akademii Rolniczo - Technicznej w Olsztynie. Przestrzeganie zasad dobrego udoju ma niewątpliwy wpływ na jakość pozyskanego przez rolnika surowca, a co za tym idzie na cenę, jaką producent mleka może za swój produkt uzyskać. Postanowiono także powoli rezygnować z odbioru mleka poprzez filie (zlewnie) na rzecz bezpośredniej dostawy do centrali, jak nazwano mleczarnię w Woźnikach. Uchwalono także regulamin pracy Rady Nadzorczej. Można domniemywać na podstawie analizy dokumentów zarządu, że Rada Nadzorcza niejednokrotnie zastępowała zarząd i przejmowała jego kompetencje, ograniczając tym samym odpowiedzialność zarządu za działalność gospodarczą mleczarni. Po raz pierwszy protokół z walnego zebrania podpisała zdecydowana większość obecnych. Przez te kilka miesięcy do wyborów nie będą. Utrudniony więc mają kontakt z mediami i wyborcami. Przestaną bowiem funkcjonować jako radni. Od czerwca staną się normalnymi mieszkańcami miasta, bez diet i innych ewentualnie możliwych do zdobycia apanaży z tytułu, że się jest i że się funkcjonuje, albo że się udaje, że się jest i udaje, że się funkcjonuje. Nie zareagował przewodniczący Rady. Nie zareagował prezydent Radomska. Zapytany prawnik także nie umiał odnieść się do tego zdarzenia. W związku z tym postanowiliśmy się zapytać: Czy można grzejąc tyłeczek na wyściełanym foteliku w sali Urzędu Miasta być, brać diety radnego i uchylać się od pracy?"
1019,1019,"Przeczytać głośno: Wykonywanie, to proces wieloetapowy, począwszy od magazynowania składników po pielęgnację zagęszczonej mieszanki. W żadnym etapie mieszanka nie może ulegać pogorszeniu, które ograniczyłoby możliwość uzyskiwania wysokiej jednorodności betonu. Największy szkodliwy wpływ może mieć niewłaściwe układanie i zagęszczanie. Opóźniona pielęgnacja nie da tego efektu, co rozpoczęta we właściwym czasie i prowadzona odpowiednio, zgodnie z założeniami."
1108,1108,"W stosunku do dekady poprzedniej najbardziej, bo o 2,6 proc. obniżyły się ceny ziemniaków, warzyw, owoców i ich przetworów. Nie zmieniły się ceny m.in. makaronów, masła, wód mineralnych i napojów bezalkoholowych. Towarem, który zdrożał najbardziej były jaja, ich ceny wzrosły o 0,6 proc."
1222,1222,"AW : No, nie. Ale przecież Nietzsche wywarł na niego ogromny wpływ. BSz : Tego nie neguję. Wywarł on wpływ na bardzo wielu młodopolskich pisarzy, krytyków, filozofów, ale nikt z nich nie uważał się za nietzscheanistę. RZ : Przepraszam za wtręt. Proszę zwrócić uwagę na przenikliwość pisarza uchodzącego na ogół za zwolennika ""czystego artyzmu"". To, że Berenta nie słyszeli przywódcy partyjni, można uznać za normalne, jako politycy rzadko kiedy słyszą to, co im nie odpowiada. Ale przerażeniem napawa to, że Berenta nie słyszał nikt. WG : Przyzna pan jednak, ze była to próba pogodzenia tego, co jednostkowe, z tym, co ogólne. Ale zostawmy ks. Warszawskiego - sam powiedziałem, że jego poglądy były kuriozalne.  Wracam do propozycji Berenta. Dla niego szansą pogodzenia młodopolskiej antynomii ""uniwersalizm - życie"" był polski indywidualizm, i to był chyba ten kluczowy filozoficzny czy historiozoficzny punkt jego broszury. I nie mogę się zgodzić z nazwaniem tego personalizmem. Niestety, nigdzie nie znalazłem jakiejś konkretnej propozycji dotyczącej praktyki i metody samoograniczania się. Mimo kilkakrotnych zagrożeń interwencją wojskową, o których realności zarówno rządy zachodnie, jak i sporo ludzi w ""Solidarności"" było przekonanych, mimo narastającego oporu coraz bardziej przerażonego aparatu władzy, publicystyka czołowego działacza nurtu lewicy polskiej przekonywała dowodnie władze w Warszawie i w Moskwie, że eskalacja żądań będzie się nasilać, póki władza nie zostanie obalona lub radykalnie ograniczona. O ile w ""Zabawie"" inteligent jest winien głównie poprzez niepodjęcie roli przewodnika, przez nieobecność, o tyle w ""Alfie"" - realna możliwość pełnienia takiej roli zostaje jakby zakwestionowana i podana w wątpliwość. W centrum zainteresowania pozostaje cham - już nie bezradny i zagubiony, lecz świadomie szukający i porozumienia, uparcie trzymający się własnego poczucia prawdy i uczciwości. Dla niego, jak sam powie, ""prawdziwe więzienie jest w głowie"". Dotychczasowy stereotyp chama ulega rozbiciu. Pojawienie się recenzji Kazimierza Koźniewskiego z książki Torańskiej (""Oni i ona"", ""Polityka"" 24 VIII 1985) stanowi zjawisko pozytywne: uznanie implicite, iż część polskiego życia intelektualnego wyraża się na łamach publikacji, wydawanych poza państwowymi domami wydawniczymi; skoro się z czymś polemizuje, to znaczy, iż to coś istnieje. Ponieważ jednak należę do tych, którzy wiedzą, że publikacje ukazujące się w ramach obiegu oficjalnego też istnieją, pozwolę sobie polemizować z kolei z Koźniewskim:"
1239,1239,"Obie jednak cechy, czy może funkcje, społeczeństwa obywatelskiego we współczesnych koncepcjach politycznych nie miałyby tak istotnego znaczenia, gdyby nie dwie konsekwencje w zasadzie wynikające ze stosowania tego pojęcia i wywierające realny wpływ na kształt życia politycznego. Po pierwsze, chodzi tu o antypolityczność, i po drugie, o przekonanie o racjonalnym charakterze życia społecznego, a więc i jego aktorów, czyli zarówno jednostek, jak i najrozmaitszych grup społecznych. Liberalizm wymaga od czasu do czasu komunitariańskiej korekty, ale niewiele wynika z krytyki, która pokazuje, że liberalizm jest totalnie niespójny lub że może zostać zastąpiony przez jakąś preliberalną lub antyliberalną wspólnotę, która już gdzieś się pojawia na horyzoncie. Nic się nie pojawia   . Benjamin Barber, jeden z wybitnych myślicieli politycznych naszych czasów, pisze na ten temat: ""Z ponurej perspektywy naszego stulecia, od Nietzschego po Foucault, liberalizm jawi się nie jako filozofia podstaw, lecz raczej pustych ambicji, filozofia, która jako wolność racjonalizuje to, co w istocie jest utratą przez człowieka godności i cnoty."
1247,1247,"Wyszedł po chwili z tej balowej sali, ustawił nas w rzędzie, według instrumentów, skrzypce, altówka, klarnet, trąbka, puzon, perkusja i ja, saksofon. Nie wiedziałem, czy dlatego że najmłodszy byłem, czy przez ten saksofon. Na wejście mieliśmy coś zagrać, dopiero potem przejść na miejsce dla orkiestry. I teraz niech pan sobie wyobrazi, wchodzi pan do wielkiej rozjarzonej światłami sali, serpentyny, baloniki, a nie widzi pan ludzi, tylko same maski. Zaczęli do mnie robić jakieś miny, jakby mnie uspokajając, że zaraz zwolnią drogę. I rzeczywiście, taczając się, po chwili ruszyli przed siebie. Postanowiłem poczekać. Złapałem w radiu jakiś koncert, posłuchałem i dopiero ruszyłem. Z duszą na ramieniu jechałem, ze wzrokiem napiętym, niepewny, czy znów nie wyłonią się z tej mgły na środku drogi. Nie uwierzy pan, ale jakbym się do nich już przywiązał. I nawet zaczęło mi ich brakować. Zmienił obiektyw na długą rurę. Przyklęknął przy kupce. Obiektyw wsadził w szparę, rozchyloną jakby na ostatnie westchnienie. Pstrykał, pstrykał podniecony, o, świetne, o, znakomite, o, jeszcze lepsze. Tylko kiedy już skończył, ktoś jakby go w tę kupkę chrustu zaczął wciągać. Szarpał się, szarpał, wołał, pomóżcie, państwo, aż w końcu musiał puścić aparat. O, i tak go stracił. Ja nie mogłem zasnąć. Nabiłem sobie głowę myślami z tej rozmowy, bo dla mnie wszystko, o czym mówili, było jakby spoza granic mojej wyobraźni. A najbardziej dręczyło mnie, gdzież to majster był, że Boga tam nie było. I na drugi dzień poszedłem do niego, żeby coś mi poradził, bo korki mi się ciągle palą, gdy włączę trójfazówkę. Nie odczułem jednak w jego głosie, że się ucieszył, jak bym mógł się spodziewać po tych wszystkich jego listach, a tym bardziej po tym ostatnim. Przyjechałem w sobotę pod wieczór do niego do domu. Bo przecież nie wie pan, gdzie to jest, powiedział mi przez telefon. Sam by pan nie trafił. I w niedzielę z rana ruszyliśmy nad ten zalew tutaj. Pan tak sam, z własnej woli, czy przysłał pana ktoś?"
1262,1262,"Mam do sprzedania mało używany następujący sprzęt fotograficzny: - aparat Zenit 122 z obiektywem MC HELIOS - 44m -7 (na gwarancji), - obiektyw szerokokątny MC MNP - 20M, - lampę błyskową SAKAR 77 AZ (liczba przewodnia 32, głowica w pełni obracalna, półautomat, na gwarancji). Cana do uzgodnienia, w przypadku zakupu całości - na pewno taniej."
1393,1393,– ja bararzyńcom.. – ho ho przynajmniej gość na schwał.. – ja młócę tylko żadnego intelektu stary. co się zastanawiać.. – bez bez czarów. nic ci nie chodzi koło koło .. – nie kiedyś palladynem chyba zacząłem ale się przerzuciłem na barbarzyńcę. nie wiem czy łu.. – z cieniasami się nie zadaję.. – łuczniczką też chyba tam kiedyś. próbowałem zaszaleć. stawiam na stare wypróbowane wzorce.. – tak no.. – kurcze. no a w kanonie jak wyczułeś że pstrykałeś zaciągałeś yhm. przy zamkniętym tym.. – odliczyłem klatki.. – ale kurcze ten obiektyw kanonowski też nie źle ci rysuje.. – nie nie nie najgorzej to wiesz to jest żadne. bo ten makro to nie jest kanona nie?
1503,1503,"- Wielce prawdopodobna konieczność sprzedaży przez PŻB części floty z jednej strony oraz konieczność przyjrzenia się potrzebom wymiany jednego z naszych promów z drugiej, rysuje możliwość wymiany dwóch starszych statków na jeden nowszy, odpowiadający wymogom rynku. Daniel Stefański sądzi, że ewolucja tego typu witryn zmierza w kierunku serwisów akcyjnych z prawdziwego zdarzenia. - Jedyną barierą opóźniającą ich tworzenie jest świadomość ludzi. Po prostu rynek nie jest jeszcze na to przygotowany. W tej chwili pogarszająca się sytuacja gospodarcza sprawia, że do firm windykacyjnych trafia coraz więcej trudnych wierzytelności. Klienci zgłaszają się z tysiącami faktur miesięcznie. Ich obsługa wymaga dużej sprawności. Z kolei Marek Kłuciński, dyrektor public relation BPH PBK, przyznał, że porozumienie banków kieruje piłeczkę w kierunku resortu. Odmówił podania warunków restrukturyzacji holdingu, gdyż ""firma najpierw musi być przebadana"". Nieoficjalnie dowiedzieliśmy się, że banki wierzycielskie zażądały 150-procentowego zabezpieczenia (ok. 60 mln USD) na kredyt pomostowy w wysokości 40 mln USD. Oznacza to, że rząd powinien dokapitalizować ARP akcjami Skarbu Państwa, które posiada w giełdowych spółkach. Od przyszłego roku kierowcy ciężarówek będą musieli płacić za korzystanie z niemieckich autostrad. Rząd spodziewa się wpływów w wysokości 3,4 mld euro rocznie. Zgodnie z ustawą właściciele ciężarówek o wadze całkowitej ponad 12 ton zapłacą średnio 15 centów za każdy przejechany kilometr. Wysokość opłaty zależy od liczby osi samochodu i emisji spalin. Z niemieckich dróg korzysta rocznie od 4,5 do 5 milionów ciężarówek. ""Pani Parker Bowles od wielu lat znała królową-matkę i jej obecność (na pogrzebie) będzie słuszna i właściwa""  - powiedział agencji Reuters rzecznik Pałacu. Królowa-matka, która miała duży wpływ na Karola, miała konserwatywne poglądy na małżeństwo i rozwód. Media utrzymywały, że niechętnie odnosiła się do związku wnuka z rozwódką Parker Bowles. Hans-Dietrich Genscher należy do najwybitniejszych kreatorów powojennej polityki europejskiej. Fascynująca jest lektura jego wystąpień, zawsze bardzo konkretnych, opartych o głęboką analizę europejskiej myśli historycznej. Zadziwia upór i konsekwencja, której niejednokrotnie dowiódł, choćby w ONZ, gdy występując jako minister spraw zagranicznych RFN swoje przemówienia kończył przypomnieniem, że podział Niemiec, Berlina i Europy nie jest ostatnim słowem historii. Aż w końcu podział ten został przezwyciężony. Jak poinformowała nas prof. Leszek Pacholski, przewodniczący rady nadzorczej Porty Holding, wśród najważniejszych zadań rady są m.in.: - stały monitoring ogólnej strategii spółki oraz kontrolę osiągania okresowych celów przedsiębiorstwa, - ocenę sprawozdań zarządu i sprawozdań finansowych za miniony rok obrotowy spółki oraz wniosków zarządu w sprawie podziału zysku albo pokrycia straty, - dobór i odwoływanie członków zarządu oraz ustalenie ich wynagrodzeń, - nadzorowanie ważniejszych wydatków inwestycyjnych oraz zaciągania kredytów. W NAJBLIŻSZY czwartek Hansowi-Dietrichowi Genscherowi, wieloletniemu ministrowi spraw zagranicznych RFN, nadany zostanie dwunasty tytuł doktora honoris causa Uniwersytetu Szczecińskiego. Wniosek przedstawiła Rada Wydziału Nauk Ekonomicznych i Zarządzania, recenzje dorobku nadesłali byli ministrowie spraw zagranicznych RP prof. Krzysztof Skubiszewski i prof. Dariusz Rosati oraz prof. Włodzimierz Stępiński, historyk, znawca problematyki niemieckiej. W szkołach wyższych trwają wybory władz. Wczoraj wybrano dziekanów dwóch Uniwersytetu Szczecińskiego. Dziekanem Wydziału Zarządzania i Ekonomiki Usług został ponownie prof. Józef Perenc. Prof. Perenc jest również kierownikiem Katedry Marketingu Usług. Dziekanem Wydziału Humanistycznego został prof. Adam Wątor, dotychczasowy prodziekan ds. kształcenia i organizacji. Prof. Wątor, który był jednym z dwóch kandydatów, kieruje Zakładem Dydaktyki Historii. Do sądu federalnego w Brooklynie został wczoraj wniesiony pozew z żądaniem odszkodowań dla 35 milionów potomków niewolników w Stanach Zjednoczonych. W pozwie podkreśla się, że niewolnictwo było  ""niemoralnym i nieludzkim""  pozbawianiem Afrykanów prawa do  ""życia, wolności, obywatelstwa, spuścizny kulturalnej i do owoców ich pracy"" . Mimo że nadal nie wiadomo, jak będzie wybierany przyszły prezydent miasta, salony polityczne Szczecina są pełne spekulacji na ten temat. Jak dotąd jednak żadne z ugrupowań nie zdecydowało się oficjalnie przedstawić swojego kandydata. Większość boi się ""spalenia"" startującego, inni wciąż nie mają pomysłu. - Jaka jest przyczyna tego stanu?"
1508,1508,"W stosunku do kadry kierowniczej nowe racjonalne kryteria oceny, to wysokie kwalifikacje zawodowe, czynna akceptacja zasad ustrojowych socjalizmu, wysokie walory moralne, twórcza inicjatywa, umiejętność kojarzenia zadań gospodarczych z celami i zadaniami społęcznymi, zdolność rozumienia nowoczesnych procesó rozwojowych społeczno-politycznych i gospodarczych, zmysł organizacyjny, wrażliwość na problemy społęczne oraz wysokie poczucie odpowiedzialności i dyscypliny zarówno zawodowej, jak i społęcznej.(s.38). Następną wyróżniającą się w tym uszeregowaniu przyczyną absencji nie usprawiedliwionej są niskie płace i łątwość uzyskania innej pracy. Znów z badań J. Kalinowskiej wiadomo, że ta przyczyna powoduje najczęściej absencję robotników niewykfalifikowanych, którzy poza niską płacą nie mają większych szans na wyróżnienie się. Im wyższy więc udział pracowników niewykfalifikowanych w zespole robotniczym, tym większa absencja nie usprawiedliwiona. Czwarty rozdział poświęcony jest zagadnieniom teorii organizacji pracy w zarządzaniu. Omawia tu systemy centralizacji i decentralizacji w zarządzaniu, zajmuje się stworzeniem optymalnych warunków pracy pracownikom inżynieryjno-technicznym i administracyjnym, a więc: podział pracy, współdziałanie w zarządzaniu, obieg informacji, racjonalne zużytkowanie czasu pracy kierownictwa. I część zatytułowana ""Organizacja i kierownicy"" dotyczy początków i podstaw organizacji, ról w organizacji (ze względu na wielkość współczesnych organizacji, podział na role stał się konieczny, podobnie jak konieczna jest koordynacja poczynań członków organizacji), postaci managerów, różnorodność stanowisk managerskich, indywidualnych różnic między managerami, a także talentu managerskiego. Przez talent rozumie autor te wszystkie właściwości jednostki, które determinują jakość jej pracy (s.17). Wyniki badań nad wszystkimi 13 właściwościami doskonale ilustruje przejrzysty wykres na 165 stronie książki. Ostatnia część pracy E. Ghisellego poświęcona jest na szczegółowe omawianie eksperymentu przeprowadzonego w jednej z wielkich organizacji finansowych w USA, eksperymentu, w którym zweryfikowano otrzymane z innych badań wyniki. Wyobcowanie oznacza, że praca jest dla robotnika środkiem a nie celem. Pracownik nie może wyrażać w pracy, którą wykonuje, swoich możliwości, możliwości i swojej osobowości. Z tego powodu ""brak zaangażowania w pracy — pisze Blauner — wywołuje wzmożoną świadomość czasu. Gdyby można było zmierzyć ""pilnowanie dzwonka na zakończenie pracy"", byłoby to jedną z najleprzych miar alienacji pracy  "". ""Ludzie wiedzą, że nie zostanie zmarnowany ich trud. Efektem dobrej organizacji pracy są wyższe zarobki, co zapobiega absencji"". Niżej podajemy opinie usasadniające negatywny wpływ złej organizacji pracy na dyscyplinę czasu pracy. ""Ponieważ pracownicy zniechęcają się do przyjścia do pracy ze względu na powstały bałagan"". ""Zła organizacja pracy powoduje przede wszystkim brak prawidłowej i dobrej kontroli przełożonych nad podwładnymi"". Slezinger korzysta w swej pracy z wielu formuł matematycznych i cybernetycznych. Aby właściwie odebrać myśli autora, wskazane jest odpowiednie przygotowanie matematyczne. Książka ta przeznaczona jest głównie dla szerokiego kręgu inżynierów instytutów naukowo-badawczych. Można jeszcze dodać, że autor korzysta z wielu badań empirycznych, a więc jego rozważania teoretyczne nie są tak suche. Wydaje mi się, że książka ta, choć trudna w odbiorze, warta jest przeczytania. ""Dobre stosunki międzyludzkie zachęcają w znacznym stopniu do pracy — człowiek czuje się potrzebny i współodpowiedzialny za powierzone zadanie"". ""Zżyty kolektyw jest bardziej zdyscyplinowany i wpływa mobilizująco na niepozytywne jednostki. Rola tego czynnika została również należycie podkreślona tak w uszeregowaniu, jak i w wypowiedziach respondentów""."
