,Unnamed: 0,sentence
5088,5088,"Takie złudzenia nie dały się jednak zbyt długo utrzymać i pieniądz papierowy w miarę upływu czasu coraz szybciej tracił na wartości. Nastąpiła całkowita dezorganizacja rynku pracy i cen towarów, uniemożliwiająca wszelkie sensowne działania gospodarcze. Podatki wymierzone na podstawie danych sprzed kilku miesięcy pokrywały coraz mniejszą część koniecznych wydatków państwowych i druk pieniędzy nabrał charakteru lawinowego. Prócz tego każdy z czynszowników otrzymał domek murowany czteroizbowy, otynkowany i pobielony, otoczony ogródkiem. Domki te wybudowano wzdłuż drogi bitej, wiodącej z Cielec do Tomisłowic. Gdy w roku 1948 przejeżdżałem tamtędy samochodem, oglądałem je. Po 100 latach były w dobrym stanie, bez widocznych zniszczeń zewnętrznych. Wypłata odszkodowań dla dziedziców miała formę listów zastawnych o długotrwałej amortyzacji, a na sumę złożyło się przeliczenie wartości uzyskiwanych poprzednio usług pańszczyźnianych, podobnie jak to miało miejsce we wcześniejszych okresach w pozostałych zaborach. Ziemiaństwo zmuszono do przejścia na gospodarkę folwarczną, w której robociznę opłacano gotówką, co również miało znaczenie pozytywne, ale w warunkach wspomnianej depresji gospodarczej i małej sprawności organizacyjnej majątków oraz niskiej kultury rolnej, spowodowało przejściowe zamieszanie. 15 maja 1950 roku przedsiębiorstwo zostało przejęte przez władze państwowe. Pracownicy przeszli do pracy w nowo powstałym Państwowym Domu Towarowym bądź rozproszyli się po Polsce. Niektórzy w dalszym ciągu pracowali w handlu, ale nie wszyscy. W nakreślonej tu przeze mnie historii ekonomicznej rodu dominowała w latach 1831-1880 działalność jednostki. Były to pojedyncze osoby, które lepiej lub gorzej realizowały dziewiętnastowieczną koncepcję pracy organicznej."
5118,5118,– dziadek jak chowa – to się wyda – ale na wesele idzieta z Michałem ?
5120,5120,to musita odpisać – masz tu czyste – ychy – bo to wesele jest w Skępem w gospodzie – no – i musi wiedzieć to ta co wesele organizuje ta ta pani – ona tam Ewcia nie zna nie zna tam nikogo to – to jeden talerz kosztuje wisz nie ?
5301,5301,"I wiadomo było, że jak już rodzice zostają, to odbywa się bardzo poważna rozmowa. A potem był ich powrót do domu. Mój ojciec miał dosyć mocną rękę, jeżeli chodzi o te sprawy. Nie było ""przebacz"": poczułem parę razy mocną, silną ręką ojcowską. Poczułem, że jest po prostu wkurzony i tyle. Więc jak oni przychodzili, to było tłumaczenie. A to się raczej w drugą stronę bierze. Ziemię z Przemyśla wiezie się dla rodaków w Nowym Jorku. Jak tylko przyjechaliśmy do Polski, zaczęliśmy montować to, co nakręciliśmy. Mamy tego trzydzieści kaset - piętnaście godzin. I montujemy z tego dziewięćdziesięciominutowy program. A potem ta moja droga do Orkiestry była już raczej prosta. Bo przez tych ludzi, których spotkałem, pracując jako psychoterapeuta, poznałem potem Michała Lorenca, znanego teraz muzyka filmowego. On mnie poznał z Jankiem Pospieszalskim. Później właśnie przez niego poznałem Wojtka Waglewskiego z zespołu Voo Voo. I wtedy wszystko się tak naprawdę zaczęło. I co się okazuje tydzień później?"
5326,5326,"Odpowiedź studentki: DIABEŁ. Wcale mnie to nie dziwi, bo przecież do tego rodzaju wypowiedzi starają się coraz częściej upodobnić nie tylko felietony i artykuły, ale także powieści, a nawet wiersze. Nie czyni to jeszcze eseju formą najzupełniej martwą, lecz być może rozpoczyna epokę pięknego, chciałoby się nawet powiedzieć wytwornego umierania. Piszę, a komputer po cichutku zlicza każde uderzenie w klawisz, nie przeoczy żadnej literki, kropki ani myślnika. Podejrzałem go ukradkiem i okazało się, że napisałem już ponad milion znaków. No, proszę. Trzeba się zabezpieczyć i uzbroić. To nie czasy na wrażliwość Stendhala, który jeździł powozem, miał służbę, a jak trafił na jakiegoś chama, mógł KAZAĆ obić go kijem. Właśnie tak - ""kazać obić"". Lekcja kończy się rozczarowaniem, ale mistrz wydaje się daleki od rezygnacji. Bazyliszka nie sposób wprawdzie zabić mieczem, lecz łatwo go pokonać używając zwykłego lusterka. Kąśliwe maksymy, sentencje, aforyzmy są takim właśnie zabójczym zwierciadłem podsuniętym ludzkości: patrzcie, jak wyglądacie. Cóż stąd, że magiczna sztuka działa tylko w baśniach. Każdy sceptyk wie o tym doskonale. Wiek XIX ma swoje lokomotywy, ale nie ma swoich katedr. Nie ma także swoich zamków, a zamiast pałaców coraz chętniej buduje brzydkie czynszowe kamienice i szpecące pejzaż fabryki (w dzisiejszych zachwytach nad ceglanymi murami i kominami jest coś podejrzanego). Westchnienia Ruskina i Prousta trafiają na podatny grunt. Mały Marcel lubi oglądać kościoły. Gdy dorośnie, zbuduje swoją katedrę, tworząc powieściowy świat W poszukiwaniu straconego czasu. Powinien był umrzeć z rozpaczy, nie mogąc znieść rozłąki. Taka wersja zadowoliłaby tych wszystkich, którym miłość i śmierć wydają się najlepszym rozwiązaniem zarówno romansu, jak i tragedii. Prawie na pewno tak się nie stało, choć nawet Grekom trudno było powiedzieć, jak zginął ich największy obok Homera poeta. Wiemy jedynie, że nie umarł ze starości, choć długo opierał się śmierci. Nie wiadomo dlaczego, prawie nikt nie chce w tym momencie myśleć całkowicie racjonalnie. Prawie wszyscy komentatorzy dowodzą, że Orfeusz nie ponosi winy za utratę Eurydyki. Ze zrozumieniem przyjmują lekkomyślny gest. Równie łatwo wybaczamy naszym obdarzonym fantazją przyjaciołom niefrasobliwość, brak punktualności i rozsądku. Tylko odwołując się do wolnego od wszelkich emocji rozumu dostrzegamy jasno ciężar winy Orfeusza i wspaniałomyślność bogów. Tylko wówczas widzimy, że Orfeusz zawiódł. Nawet za pomocą najdoskonalszej muzyki nie da się przebłagać strażników krainy śmierci. Umarli o tym wiedzą i może dlatego sami przychodzą do nas. Rainer Maria Rilke zapewnia, że cały czas przebywają pośród nas i choć całkowite porozumienie nie wydaje się możliwe, serdeczne kontakty nie należą do rzadkości. Opuszczając pod strażą Neuschwanstein Ludwik miał powiedzieć swoim pozostającym na wolności zwolennikom, by nie wpuszczali tu nikogo, by dbali zarówno o skarby zgromadzone w zamku, jak i puste pokoje (za jego życia dwie trzecie pomieszczeń nie zostało jeszcze wyposażonych). Może to wskazywać, że zamierzał tu wrócić, a może na odwrót - przekazywał potomnym swój dziwaczny i powikłany testament. Pogrążony w rozpaczy zachowuje tu przynajmniej materialny znak osobistej tragedii: grób. Jest to miejsce, w którym obecność zmarłego czuje się wyraźniej niż gdzie indziej. Czasem słyszymy jego głos, czasem przemyka tuż nad ziemią jego delikatny cień. W naszej porażonej bólem albo ukojonej religijną obietnicą wyobraźni umarli wstają niekiedy z grobów, ale nigdy nie wyłaniają się z pustki. Oczywiście, tu i ówdzie jeszcze ktoś płakał - z powodu nieszczęścia, zawiedzionej miłości, niepowodzenia, rozstania albo z bólu, wstydu, rozpaczy. Nieliczni wylewali łzy radości i szczęścia, ale i to zdarzało się coraz rzadziej. Ludzkość straciła bowiem talent do płaczu, a następstwem owego procesu stał się zanik wrażliwości. W obliczu cierpienia człowiek umie zachowywać kamienny spokój. To coś bardzo osobistego, wiec trudno mi na ten temat mówić. Rozpacz, której powodów nie znamy wydaje się prawie nieczytelna. Samo uznanie jej istnienia wymaga niemal religijnej wiary. Może są inne metafory lepiej wyrażające podobny stan ducha, lecz ja widziałem wówczas tylko ścianę. Żadnego rozwiązania poza tym jednym, pozwalającym z nadzieją myśleć, że kiedy się wreszcie rozbiję, nie pozostanie nic innego, nawet ból. Tradycja nie wygasła - przepisywano potem Dziady, na scenie wystawione dopiero przez Wyspiańskiego!"
5382,5382,"Do gabinetu Ryszarda Kalisza, pełniącego obowiązki szefa Kancelarii Prezydenta RP, próbowała wtargnąć kobieta uzbrojona w dwa noże. Janusz Walecki, wicedyrektor biura informacji i komunikacji społecznej w kancelarii, powiedział nam, że ministrowi nic się nie stało, gdyż napastniczce nie udało się nawet sforsować drzwi."
5388,5388,"W: Bo zawsze mi powtarzałeś, że im kobieta bardziej ubrana, tym bardziej pociągająca. A i wyobraźnia lepiej pracuje. A: Widocznie nieuważnie słuchałeś. Powiedziałem, że im kobieta mniej rozebrana, tym bardziej podniecająca. W: Przyznam, że to subtelna różnica. A: Pamiętasz film ""W sieci"" z Demi Moore i właśnie Douglasem?"
5390,5390,"W: Jak kobieta chce, to da nawet przez dziurkę od klucza. Jak nie, to nie i nie ma siły. Czyli powodem całego seksualnego zamieszania jest... No kto?"
5426,5426,"Kobieta interesu, której serce bije w rytm notowań złotówki względem dolara. Twardy charakter i ogólna skłonność do poszukiwania okazji handlowych. Z mężczyznami obchodzi się surowiej niż ze swoimi pokojówkami, bo one są jej bardziej potrzebne, niż ty. A: I udaje ci się nawiązać z nimi bliższy kontakt?"
5476,5476,"43-letnia kobieta zorientowała się, że została okradziona dopero w kasynie wojskowym, gdzie zapłacić miała za uczniowską imprezę. Przeżyła szok, którego nie złagodził nawet środek uspokajający. Jak dowiedzieliśmy się nieoficjalnie okradziona postanowiła pokryć straty. W tym celu zamierza wystąpić o udzielenie kredytu bankowego.Na pytanie dlaczego przewoziła tak dużą gotówkę w reklamówce gliwiczanka odpowiedziała, że... chciała zmylić potencjalnego złodzieja."
5488,5488,"Zaczęli się śmiać jak szaleni. – Wielkie dzięki. Byłeś świetny – zwrócił się Wiktor do Kamila, kiedy ochłonęli. – Masz niezły refleks i od groma zimnej krwi płynie w twoich żyłach, młody. Może zostaniesz kiedyś kierowcą rajdowym. Marianna powinna była spakować manatki i wynieść się z Bródna. Niebrzydka była z niej kobieta, na pewno urządziłaby sobie życie gdzie indziej. Ale poczucie krzywdy i duma były silniejsze niż zdrowy rozsądek. Po tym, jak jej starsza córka została pobita “przez nieznanych sprawców”, poszła do kościoła i zapowiedziała Warslichowi, że kto podniesie rękę na nią lub na jej dzieci, skończy tak samo jak nieświętej pamięci małżonek. Nerwy jej niepotrzebnie puściły."
5585,5585,"- Nasi urzędnicy przyjrzą się drodze. Największe dziury zostaną załatane - obiecuje H. Włodarczyk. Mieszkańcy Dębinki i Rytwin zastanawiają się, po co im właściwie gmina. Zwłaszcza, że nie wiedzą do końca, do której należą. Gminy Tuplice i Trzebiel położone są od siebie o rzut kamieniem. Raptem cztery kilometry. - To całkowita paranoja - denerwuje się proszący o anonimowość mieszkaniec wsi Rytwiny w gminie Trzebiel. - Jadąc do mojego urzędu gminy mijam urząd w Tuplicach. Czy nie byłoby prościej, gdybyśmy należeli do Tuplic?"
5587,5587,"- Na pytanie Eleonory Szymkowiak Cimoszewicz odpowiedział, że nie wysyłał dzieci do Stanów Zjednoczonych. - Moje dzieci czuły się fizycznie zagrożone w Polsce. Córka w ciągu dwóch tygodni otrzymała dwa tysiące pogróżek, że zostanie zabita - wyjaśnił i dodał, że chciałby mieć dzieci przy sobie, ale one ""podejmują decyzje samodzielnie"". Anna P. jest szefową apteki w Krośnie Odrzańskim. - Nie mam zeszytu, tylko program komputerowy, w którym jest specjalna opcja ""kolejka"" - wyjaśnia. - Pacjentów, którzy są nam coś winni, umieszczamy właśnie w tej opcji. A usuwamy z niej, gdy spłacą dług. Mimo takiego nowoczesnego rozwiązania i tak mam sporo kłopotów. Kierowca z Zielonej Góry: - Chciałbym jeszcze zabrać głos w sprawie tej nieszczęsnej drogi S3. Wydaje mi się, że ci z Warszawy nie mają żadnego interesu na tym obszarze i przez to są takie problemy. Gdyby tylko ogłoszono przetarg na ten teren i ktoś z Warszawy kupiłby go, to droga powstałaby w miesiąc. Dr Roman Monczak podkreślił, że aparaty do mammografii nie mają jednak certyfikatu. A cytologię niektórzy lekarze robią nie wiadomo jak i gdzie. Bez trzymania standardów. Bez etyki. - To do kogo chodzić?"
5668,5668,"Moja książka jest interpretacją akt znalezionych w IPN-ie, a nie moralną przypowieścią. Resztę zostawiam Panu Bogu. Czy dla całego procesu nie byłoby lepiej, gdyby opisać tylko te przypadki, których dokumentacja jest obfita i kompromitująca?"
5676,5676,"Na dzień obecny kontynuuję czytanie biografii Nerona. Ale tak po za tym prawie codziennie wracam tez do Fight Clubu. Moge ta książke cczytac cały czas. Otwieram na danym fragmencie i jazda:) Nigdy sie jescze nie spotkałam z tak błyskotliwym językiem i zawartej w tej ksiazce filozofii bohatera:) Rosiek Barbara Kokaina i wypadałoby Antygonę Sofoklesa. oh jak ja nie lubie lektur. Ekhem To pierwsze ostrzeżenie które dostałam od moderatora xD Jak pisałam posta, to zaczynałam czytać Makbeta, teraz skończyłam i stwierdzam, że wcale nie jest taki zły. Jednak żeby wszystko zrozumieć musiałabym jeszcze conajmniej jeden raz przeczytać Teraz Księżniczka - Andrzej Pilipiuk"
5686,5686,"Beata nigdy nie zobaczyła swojego wydrukowanego Aniołka. Lubiła pisać reportaże o tym, w co ludzie wierzą, jak się modlą i o co, jak myślą i czego pragną. Sporo pisała o hinduizmie, islamie, Trzecim Świecie. Opowiadała także o tych, którzy z Bogiem na ustach zabijają innych. Napisałaby więc z pewnością o Bali, co się stało w Kucie, tuż przy głównym deptaku. Akurat mieszkała (od dwóch dni) w hotelu nieopodal. Niemłoda kobieta, pewnie mieszkanka wsi Aba, rozpoznała Czajkę i pokazała jej ręką, że powinna wejść do środka pałacu. Weszli całą trójką, na początku nieśmiało, powoli, z przekonaniem, że zostali dopuszczeni do królewskiej prywatności, że dostępują wyjątkowego zaszczytu, który ludziom przed bramą nie został podarowany. Ale nie. Na dziedzińcu stał taki sam kolorowy tłum, rozgadany, tutejsi, biali i Japończycy, wszyscy na coś czekali. Czy ma listę wszystkich rannych przyjętych do szpitala?"
5692,5692,"Jedna osoba zmarła, a pięć ciężko zatruło się alkoholem niewiadomego pochodzenia. Do nieszczęsnego zdarzenia doszło w Sowinie koło Jasła. Starsze, około 60-letnie małżeństwo razem ze znajomymi piło w niedzielę i poniedziałek skażony alkohol. Gdy dwaj bracia, w wieku 22 i 24 lat poczuli się źle, wezwano pogotowie, ale zanim dojechała karetka, starszy mężczyzna zmarł."
5778,5778,"Obok towarów z zezwoleniem GIS i atestem Instytutu Matki i Dziecka sprzedaje się artykuły, których etykieta sugeruje, że są przeznaczone dla małego dziecka, a nie przeszły procedury uzyskania atestu - mówiono na konferencji prasowej w Instytucie Matki i Dziecka. Według naukowców z tej placówki, nie jest obojętne to co małe dziecko je. W ciągu pierwszego roku życia niemowlę potraja swoją wagę urodzeniową."
5834,5834,"Słuchaj, to wspaniała kobieta, przekonywał Szczesiak, jak byśmy sami o tym nie wiedzieli. Dlatego ze zdumienia otwieraliśmy szeroko oczy. Że też takie rzeczy musi nam tłumaczyć redaktor z Gdańska. Szczesiak jest wielkim redaktorem, z wielkiego miasta, stolicy wielkiego województwa, które będzie niebawem stolicą jeszcze większego księstwa nadmorskiego. Dlatego nie musi znać wszystkich lokalnych niuansów. Wybaczamy mu. Współczesne, młode i średnie pokolenie prawie już nie zna języka kaszubskiego. W przeciwieństwie do starszych, którzy wypowiadają się w pięknej kaszubszczyźnie, z naleciałościami angielskimi i polskimi. Z polszczyzną stykają się, gdy Polonusi z Toronto, Montrealu, Ottawy i Kingston przybywają nad jeziora na Wyżynie Madawaski. Zawarte na wideokasecie wypowiedzi mogą być interesującym materiałem dla językoznawców z Uniwersytetu Gdańskiego. W czasie uroczystego otwarcia szkoły nadano jej imię Aleksandra Labudy, działacza kaszubskiego. Szkołę poświęcił biskup  Piotr Krupa , a w uroczystości wzięli udział wiceminister edukacji  Wojciech Książek , wicewojewoda gdański  Krzysztof Pusz , księża, nauczyciele, strażacy i miejscowa ludność. Szkoła ma dwie kondygnacje, 9 izb lekcyjnych, kuchnię i kotłownię. Tegoroczne zbiory rzepaku będą najwyższe od 3 lat. Również niezłe dochody uzyskają plantatorzy czarnej porzeczki. Zboża mniej się opłacają. Zatem rolnicy w Polsce, nie w ciemię bici, sieją rzepak. W tym roku to wyjątkowo dobre trafienie, bowiem wzrasta popyt na margaryny i oleje. Wynika to ze zmiany stylu żywienia. Polacy przestali jeść masło. W sobotę, 11 lipca, wdarliśmy się na weselisko w remizie strażackiej w Lipuszu. Jak się okazało tego dnia ślub zawarli  Aneta Rolbiecka  i Dariusz Pepliński, oboje z Lipusza. Aneta pochodzi z domu byłych gospodarzy. Ma starszą siostrę Alicję i dwóch braci - Ryszarda i Zdzisława. Z Lipusza trasa powiedzie ich dalej do Sulęczyna, Sierakowic, Mirachowa i Otomina. Do zdjęcia pozowała nam kolejarska grupa piechurów ze Szczecina, z koła PTTK nr 8, o wdzięcznej, kolejarskiej nazwie ""Sygnał zastępczy"". Obchodzono właśnie urodziny Marcina Webera, którego widzimy na zdjęciu z ciocią Katarzyną Weber. Informacji udzielała nam Janina Marcinkowska, która już po raz piąty wybrała się na pieszą wyprawę, z mężem Andrzejem i synem Piotrem. W czerwcu zgłoszono 262 oferty pracy, z tego 56 to oferty robót publicznych i dla absolwentów. Na koniec czerwca aktywnymi formami przeciwdziałania bezrobociu finansowanymi z Funduszu Pracy objęto 324 osoby, z tego 5 osób przyucza się do zawodu lub zmienia kwalifikacje, 1 absolwent odbywa staż, 158 absolwentów zatrudniono, 81 osób zatrudniono przy pracach interwencyjnych, 64 osoby - przy robotach publicznych, 15 osób w ramach programu specjalnego. Na wideokasecie można zauważyć nieliczne z zachowanych farm, gdzie wypasa się jeszcze konie, krowy i owce a przy domu kręci się ptactwo. Obok stoją traktory, kosiarki i po kilka samochodów przy domach. W lasach stosuje się pełną mechanizację. Wielu młodych opuściło te tereny, szukając pracy i wykształcenia w okolicznych miastach."
